link,year,disambiguation,length,pageviews,revisions,title,score
Edward_the_Confessor,1003,False,267969,45225,2117,Edward the Confessor,0.8002055126089173
Macbeth_of_Scotland,1005,False,140982,21362,1062,"Macbeth, King of Scotland",0.7428397846523855
Duncan_I,1001,False,102487,10055,361,Duncan I of Scotland,0.6739581060268988
Henry_I_of_France,1008,False,151917,6724,332,Henry I of France,0.6660889420809684
Pope_Leo_IX,1002,False,141861,4552,359,Pope Leo IX,0.6578657602403365
"Godwin,_Earl_of_Wessex",1001,False,99269,4927,347,"Godwin, Earl of Wessex",0.653291206307012
Herleva,1003,False,54267,3599,214,Herleva,0.6148962063358832
Constantine_IX_Monomachos,1000,False,108307,2049,228,Constantine IX Monomachos,0.6117796542733553
Lanfranc,1005,False,92177,1733,245,Lanfranc,0.607614177748538
Ouyang_Xiu,1007,False,97471,1142,331,Ouyang Xiu,0.6066013975554427
Isaac_I_Komnenos,1007,False,89484,1730,198,Isaac I Komnenos,0.5981876085564969
Pope_Clement_II,1005,False,149261,1474,188,Pope Clement II,0.5974656733149114
Snorri_Thorfinnsson,1005,False,90648,1131,200,Snorri Thorfinnsson,0.5856952759927146
Constantine_X,1006,False,82379,2133,135,Constantine X Doukas,0.5855764937356586
Lady_Macbeth_(historical),1007,False,79723,2086,131,Gruoch of Scotland,0.5831135680618104
Ingegerd_Olofsdotter,1001,False,57727,1505,167,Ingegerd Olofsdotter of Sweden,0.5809438145439263
Emperor_Go-Ichijō,1008,False,81391,1104,147,Emperor Go-Ichijō,0.5704854105314794
Emperor_Go-Suzaku,1009,False,81673,1031,150,Emperor Go-Suzaku,0.5693080742286332
"Wulfstan,_Bishop_of_Worcester",1008,False,76075,665,194,Wulfstan (died 1095),0.5646371776404374
Ali_az-Zahir,1005,False,146411,1279,102,Ali az-Zahir,0.5642933357398294
"Adèle_of_France,_Countess_of_Flanders",1009,False,92736,819,134,"Adèle of France, Countess of Flanders",0.5586108350999099
Al-Khatib_al-Baghdadi,1002,False,62497,1012,119,Al-Khatib al-Baghdadi,0.5552183607327108
George_I_of_Georgia,1002,False,46906,677,157,George I of Georgia,0.5509993454705
Herluin_de_Conteville,1001,False,37771,853,130,Herluin de Conteville,0.5477560332513676
Al-Qa'im_(caliph),1001,False,48261,794,88,Al-Qa'im (caliph),0.5310193973620821
"Bretislaus_I,_Duke_of_Bohemia",1005,False,104398,214,129,Bretislav I,0.5094228689033435
Emperor_Jingzong_of_Western_Xia,1003,False,43603,489,71,Emperor Jingzong of Western Xia,0.5052292594216804
Ibn_Zaydún,1003,False,37869,425,72,Ibn Zaydún,0.500029671967887
Goda_of_England,1004,False,35283,408,74,"Godgifu, daughter of Æthelred the Unready",0.49923576728821667
Lý_Thái_Tông,1000,False,92388,327,65,Lý Thái Tông,0.49539424566499773
"Adalbert,_Duke_of_Lorraine",1000,False,33002,436,66,"Adalbert, Duke of Lorraine",0.4952898795346879
Alice_of_Normandy,1002,False,31750,946,42,Alice of Normandy,0.4920065781629887
Yi_Yuanji,1000,False,35668,355,49,Yi Yuanji,0.47532559636076543
Mei_Yaochen,1002,False,33746,258,59,Mei Yaochen,0.47353106211099844
"Frederick,_Duke_of_Lower_Lorraine",1003,False,36729,377,42,"Frederick, Duke of Lower Lorraine",0.4693992883078902
Uta_von_Ballenstedt,1000,False,38563,582,33,Uta von Ballenstedt,0.46780469828926463
Sokkate,1001,False,62998,223,44,Sokkate,0.460268291085548
"Conrad_II,_Duke_of_Carinthia",1003,False,38017,251,41,"Conrad II, Duke of Carinthia",0.4562208491194595
Saint_Irmgardis,1000,False,35298,139,36,Saint Irmgardis,0.42956935163887716
Musharrif_al-Daula,1003,False,40167,153,31,Musharrif al-Dawla,0.42632857740027663
Abdallah_ibn_Al-Aftas,1004,False,31016,102,41,Abdallah ibn Al-Aftas,0.4231839702140471
Qawam_al-Daula,1000,False,38327,130,29,Qawam al-Dawla,0.4170660041683315
Adolf_II_of_Lotharingia,1002,False,23828,193,23,Adolf II of Lotharingia,0.41288980130642344
Gothelo_II_of_Lower_Lorraine,1008,False,30787,93,31,Gothelo II of Lower Lorraine,0.4068901771691165
Bertha_of_Blois,1005,False,26495,296,17,Bertha of Blois,0.40549073453420853
Takasue's_Daughter,1008,False,39105,2,67,Takasue's daughter,0.1266630868917488
