link,year,disambiguation,length,pageviews,revisions,title,score
Owain_Glyndŵr,1359,False,188182,15164,1282,Owain Glyndŵr,0.7460582864538214
Władysław_II_Jagiełło,1351,False,199257,4943,1358,Władysław II Jagiełło,0.7153961141550282
Margaret_I_of_Denmark,1353,False,298035,8017,551,Margaret I of Denmark,0.7026587153260707
John_I_of_Portugal,1357,False,170735,5325,442,John I of Portugal,0.6737012336417597
Je_Tsongkhapa,1357,False,220135,3261,517,Je Tsongkhapa,0.6689665485989315
Manuel_II_Palaiologos,1350,False,161083,3969,431,Manuel II Palaiologos,0.6633120839790343
Madhava_of_Sangamagrama,1350,False,122594,4427,432,Madhava of Sangamagrama,0.6625334600571922
Vytautas_the_Great,1352,False,97965,3143,617,Vytautas,0.6623719991712204
Katherine_Swynford,1350,False,65555,7343,391,Katherine Swynford,0.662118268897023
Vincent_Ferrer,1350,False,88061,3318,396,Vincent Ferrer,0.6456960657505026
John_I_of_Castile,1358,False,208840,2970,303,John I of Castile,0.6436350895097152
Dmitri_Donskoi,1350,False,80125,3154,366,Dmitry Donskoy,0.6396705587408139
Mircea_I_of_Wallachia,1355,False,98608,3104,293,Mircea I of Wallachia,0.6332080863153546
"Thomas_of_Woodstock,_1st_Duke_of_Gloucester",1355,False,118021,3409,217,"Thomas of Woodstock, 1st Duke of Gloucester",0.6252011752440065
Ashikaga_Yoshimitsu,1358,False,130646,2094,246,Ashikaga Yoshimitsu,0.6181350599118717
Philippa_Plantagenet,1355,False,134462,2446,212,"Philippa, 5th Countess of Ulster",0.6165907539678032
Gemistus_Pletho,1355,False,93486,1796,296,Gemistus Pletho,0.61654683647217
Martin_of_Aragon,1356,False,131041,1648,212,Martin of Aragon,0.6045344444854727
Gian_Galeazzo_Visconti,1351,False,115990,1798,181,Gian Galeazzo Visconti,0.5986906426247461
Thomas_Arundel,1353,False,155738,1095,235,Thomas Arundel,0.5978061318013466
Konrad_von_Jungingen,1355,False,117162,1367,176,Grand Master of the Teutonic Order,0.5893437062814236
"Constance_of_Castile,_Duchess_of_Lancaster",1354,False,96904,1732,149,"Constance of Castile, Duchess of Lancaster",0.5865087903000715
"Thomas_Holland,_2nd_Earl_of_Kent",1350,False,110531,2038,128,"Thomas Holland, 2nd Earl of Kent",0.585390451810878
Rupert_of_Germany,1352,False,128135,1045,184,"Rupert, King of Germany",0.583842923041229
"Margaret_III,_Countess_of_Flanders",1350,False,110378,1221,169,"Margaret III, Countess of Flanders",0.5833659886572772
"John_Holland,_1st_Duke_of_Exeter",1352,False,106065,1799,133,"John Holland, 1st Duke of Exeter",0.5833204009948525
John_I_of_Aragon,1350,False,127821,1099,147,John I of Aragon,0.5756303027222762
Manuel_Chrysoloras,1355,False,53395,1045,164,Manuel Chrysoloras,0.5682442046578642
"Leopold_III,_Duke_of_Austria",1351,False,109304,1481,105,"Leopold III, Duke of Austria",0.5666710496766811
"Eleanor_of_Aragon,_Queen_of_Castile",1358,False,115328,997,115,"Eleanor of Aragon, Queen of Castile",0.5602058342974543
William_Gascoigne,1350,False,39488,1043,131,William Gascoigne,0.554659989466586
Emperor_Go-En'yū,1359,False,69135,903,105,Emperor Go-En'yū,0.547242249881276
"John_Montacute,_3rd_Earl_of_Salisbury",1350,False,48207,623,134,"John Montagu, 3rd Earl of Salisbury",0.5421566642158693
Hrvoje_Vukčić_Hrvatinić,1350,False,56952,530,132,Hrvoje Vukčić Hrvatinić,0.5381086611546464
Violante_Visconti,1354,False,107607,544,86,Violante Visconti,0.5268581292905953
John_I_Stanley_of_the_Isle_of_Man,1350,False,44025,640,93,John I Stanley of the Isle of Man,0.5261026616270259
"Denis,_Lord_of_Cifuentes",1354,False,146794,393,87,"Denis, Lord of Cifuentes",0.5194279686460607
"William_le_Scrope,_1st_Earl_of_Wiltshire",1350,False,46504,358,118,"William le Scrope, 1st Earl of Wiltshire",0.5176646992598902
Art_mac_Art_MacMurrough-Kavanagh,1357,False,50151,303,132,Art Óg mac Murchadha Caomhánach,0.5167183666476048
Agnolo_Gaddi,1350,False,40440,501,90,Agnolo Gaddi,0.5160440764417401
Andrew_of_Wyntoun,1350,False,46330,504,80,Andrew of Wyntoun,0.5123959848376236
Fang_Xiaoru,1357,False,37050,591,74,Fang Xiaoru,0.5111227747864505
Jehuda_Cresques,1350,False,38004,306,93,Jehuda Cresques,0.5002913935152434
Helvis_of_Brunswick-Grubenhagen,1353,False,88763,202,104,Helvis of Brunswick-Grubenhagen,0.49741498386432004
"Eric_IV,_Duke_of_Saxe-Lauenburg",1354,False,106516,279,63,"Eric IV, Duke of Saxe-Lauenburg",0.4897112132334299
"Anna_of_Trebizond,_Queen_of_Georgia",1357,False,40920,148,128,"Anna of Trebizond, Queen of Georgia",0.48458308192785987
John_Purvey,1353,False,33050,338,59,John Purvey,0.4821045856529944
Catherine_of_Vendôme,1354,False,87146,383,35,Catherine of Vendôme,0.467206675832576
Antonio_Correr_(cardinal),1359,False,42016,141,75,Antonio Correr (cardinal),0.4634613296023779
Elizabeth_of_Slavonia,1352,False,30837,204,50,Elizabeth of Slavonia,0.4571626291994669
Ingegerd_Knutsdotter,1356,False,37126,139,64,Ingegerd Knutsdotter,0.4554929102714213
Vladimir_the_Bold,1353,False,32362,235,43,Vladimir the Bold,0.45507569951700705
Alonso_Enríquez,1354,False,40979,209,38,Alonso Enríquez,0.44716695411092094
