link,year,disambiguation,length,pageviews,revisions,title,score
Adolf_Hitler,1889,False,807728,889396,25552,Adolf Hitler,0.9829901995579612
Franklin_D._Roosevelt,1882,False,923149,478502,9998,Franklin D. Roosevelt,0.9400823891466514
Harry_S._Truman,1884,False,724014,236157,10253,Harry S. Truman,0.9182316823458401
Charlie_Chaplin,1889,False,665121,327570,7438,Charlie Chaplin,0.9133730815571963
Benito_Mussolini,1883,False,621818,229477,8422,Benito Mussolini,0.907541940860875
Pablo_Picasso,1881,False,365986,256564,5887,Pablo Picasso,0.8860186110597492
George_Patton,1885,False,372052,145840,8446,George S. Patton,0.8847902147015331
Srinivasa_Aaiyangar_Ramanujan,1887,False,325638,335173,4791,Srinivasa Ramanujan,0.8820401867874477
Douglas_MacArthur,1880,False,649306,127317,5942,Douglas MacArthur,0.881509345433133
Mustafa_Kemal_Atatürk,1881,False,594535,87592,8190,Mustafa Kemal Atatürk,0.880430594976583
Jawaharlal_Nehru,1889,False,456348,172412,5038,Jawaharlal Nehru,0.8759088086790674
Franz_Kafka,1883,False,573915,111137,5774,Franz Kafka,0.8744437873906598
Eleanor_Roosevelt,1884,False,480338,121344,5867,Eleanor Roosevelt,0.873549246633245
Helen_Keller,1880,False,290233,217179,3917,Helen Keller,0.8623428278510576
Chiang_Kai-shek,1887,False,590310,92015,4293,Chiang Kai-shek,0.859709838407058
Coco_Chanel,1883,False,274670,108796,5384,Coco Chanel,0.8557836297725286
T._S._Eliot,1888,False,306118,82812,5149,T. S. Eliot,0.8496952870875855
John_Maynard_Keynes,1883,False,522320,64385,4320,John Maynard Keynes,0.8480400969332191
Ludwig_Wittgenstein,1889,False,491972,50363,5202,Ludwig Wittgenstein,0.8463717459521177
Niels_Bohr,1885,False,367560,63944,4989,Niels Bohr,0.8456643659364796
Georgia_O'Keeffe,1887,False,290347,66618,5161,Georgia O'Keeffe,0.8429357123404838
T._E._Lawrence,1888,False,290921,91043,3663,T. E. Lawrence,0.8393302849775736
Ezra_Pound,1885,False,323199,43125,5938,Ezra Pound,0.8377532726913848
Martin_Heidegger,1889,False,382467,45791,4848,Martin Heidegger,0.8363677500484846
James_Joyce,1882,False,285528,72097,3938,James Joyce,0.8355598858867962
Alexander_Fleming,1881,False,174391,64948,5886,Alexander Fleming,0.8352695762339675
Diego_Rivera,1886,False,235799,63696,4642,Diego Rivera,0.8338147260799157
Virginia_Woolf,1882,False,269913,105161,2941,Virginia Woolf,0.8333585852080782
Igor_Stravinsky,1882,False,343275,48280,4304,Igor Stravinsky,0.831721106476071
Marcus_Garvey,1887,False,215587,77383,3868,Marcus Garvey,0.8307489255482889
Ty_Cobb,1886,False,443896,49271,3078,Ty Cobb,0.8257567447071129
Jim_Thorpe,1887,False,326863,51261,3410,Jim Thorpe,0.8244369217679428
Tojo_Hideki,1884,False,313090,43801,3243,Hideki Tojo,0.81763095479492
Clement_Attlee,1883,False,539337,40357,2577,Clement Attlee,0.8175565675260331
Bernard_Montgomery,1887,False,448059,33125,3201,Bernard Montgomery,0.8163481679827851
Marc_Chagall,1887,False,306029,37031,3242,Marc Chagall,0.8126014307662394
Éamon_de_Valera,1882,False,418076,27224,3451,Éamon de Valera,0.8119804330410811
Le_Corbusier,1887,False,308709,50854,2413,Le Corbusier,0.810783319007912
