link,year,disambiguation,length,pageviews,revisions,title,score
Adolf_Hitler,1889,False,631116,175298,10240,Adolf Hitler,0.9075239695317638
Franz_Kafka,1883,False,295448,44298,3976,Franz Kafka,0.823689379581971
Pablo_Picasso,1881,False,383037,50773,2940,Pablo Picasso,0.8220814697025226
Mustafa_Kemal_Atatürk,1881,False,207253,41386,2708,Mustafa Kemal Atatürk,0.8016077467843504
Benito_Mussolini,1883,False,601752,26352,1705,Benito Mussolini,0.7922430644533587
Martin_Heidegger,1889,False,424076,13785,2798,Martin Heidegger,0.7847426979114154
Charlie_Chaplin,1889,False,240655,30678,1927,Charlie Chaplin,0.784566958170257
Franz_Marc,1880,False,251342,18915,2231,Franz Marc,0.7772047651673752
Franklin_D._Roosevelt,1882,False,323088,29547,1150,Franklin D. Roosevelt,0.7692186936542151
Stefan_Zweig,1881,False,155251,29606,1290,Stefan Zweig,0.7603619453523774
Ernst_Thälmann,1886,False,199674,11826,1283,Ernst Thälmann,0.7401304975513621
Ludwig_Wittgenstein,1889,False,180733,11928,1326,Ludwig Wittgenstein,0.7398095122462875
Virginia_Woolf,1882,False,250554,9452,1325,Virginia Woolf,0.7385916737686725
Theodor_Heuss,1884,False,155187,13048,1247,Theodor Heuss,0.7374134135289625
Marc_Chagall,1887,False,192350,12225,1106,Marc Chagall,0.7349888680503517
Le_Corbusier,1887,False,192622,13645,964,Le Corbusier,0.7328670005289584
Harry_S._Truman,1884,False,253779,12799,865,Harry S. Truman,0.7315194118634509
Wilhelm_Canaris,1887,False,223801,9250,1137,Wilhelm Canaris,0.7305537726755217
Alfred_Wegener,1880,False,161646,7869,1421,Alfred Wegener,0.7280047442841062
Karl_I_of_Austria,1887,False,170325,11728,999,Karl I. (Österreich-Ungarn),0.7279285883959794
Coco_Chanel,1883,False,122699,15438,954,Coco Chanel,0.7277739838870063
Erich_von_Manstein,1887,False,170616,11313,945,Erich von Manstein,0.7248653599252173
Niels_Bohr,1885,False,114360,9063,1134,Niels Bohr,0.7182267638577918
John_Maynard_Keynes,1883,False,136113,9579,992,John Maynard Keynes,0.7180939461680452
Wilhelm_Keitel,1882,False,118390,14689,779,Wilhelm Keitel,0.7180082658063479
Gottfried_Benn,1886,False,158703,8022,1014,Gottfried Benn,0.716437478550673
Pope_John_XXIII,1881,False,123406,7793,1094,Johannes XXIII.,0.7139528066449661
Ludwig_Mies_van_der_Rohe,1886,False,151303,9795,786,Ludwig Mies van der Rohe,0.7118045323160505
Ernst_Ludwig_Kirchner,1880,False,170125,7784,862,Ernst Ludwig Kirchner,0.710757202758246
Ernst_Röhm,1887,False,106883,12015,756,Ernst Röhm,0.7097816244679702
Karl_Jaspers,1883,False,207833,5686,971,Karl Jaspers,0.7089479715301833
Igor_Stravinsky,1882,False,121401,7210,989,Igor Strawinsky,0.7078270381032116
Marcel_Duchamp,1887,False,189782,6153,908,Marcel Duchamp,0.707489119712651
James_Joyce,1882,False,184595,6918,795,James Joyce,0.7056130545462574
Heinz_Guderian,1888,False,101960,13506,603,Heinz Guderian,0.7029793429680876
Carl_von_Ossietzky,1889,False,165685,6738,790,Carl von Ossietzky,0.7028599871568091
Karl_Valentin,1882,False,126517,7486,815,Karl Valentin,0.7025935898104645
August_Macke,1887,False,114126,7131,836,August Macke,0.7003820241632949
