link,year,disambiguation,length,pageviews,revisions,title,score
Abraham_Lincoln,1809,False,230333,44153,2439,Abraham Lincoln,0.8017387123711668
Charles_Darwin,1809,False,238474,27696,1937,Charles Darwin,0.7818482148829232
Felix_Mendelssohn,1809,False,237638,16647,1603,Felix Mendelssohn Bartholdy,0.7609508281215808
Edgar_Allan_Poe,1809,False,223766,19317,1334,Edgar Allan Poe,0.7572600383801783
Hans_Christian_Andersen,1805,False,151362,13808,1310,Hans Christian Andersen,0.740310929123721
Ludwig_Feuerbach,1804,False,233982,8715,995,Ludwig Feuerbach,0.7246255910007574
Napoleon_III,1808,False,159493,10309,945,Napoleon III.,0.7211141972262899
Justus_von_Liebig,1803,False,139546,7444,1020,Justus von Liebig,0.7122632030623037
Victor_Hugo,1802,False,144153,10000,659,Victor Hugo,0.7046620982870881
Eduard_Mörike,1804,False,120687,6091,1039,Eduard Mörike,0.7044553277136901
Robert_E._Lee,1807,False,133542,8080,649,Robert Edward Lee,0.6969704559369644
Helmuth_von_Moltke_the_Elder,1800,False,125781,6882,683,Helmuth Karl Bernhard von Moltke,0.693459025876794
Carl_Spitzweg,1808,False,152363,6531,566,Carl Spitzweg,0.6877586252183775
Giuseppe_Garibaldi,1807,False,104149,7588,576,Giuseppe Garibaldi,0.6864319919657079
Joseph_Smith,1805,False,96883,5044,803,Joseph Smith,0.6860121421914033
John_Stuart_Mill,1806,False,125614,6299,573,John Stuart Mill,0.6841505949923447
Alexandre_Dumas,1802,False,93111,8767,426,Alexandre Dumas der Ältere,0.6760926534466998
Max_Stirner,1806,False,98168,2632,694,Max Stirner,0.6608986309910003
Nikolai_Gogol,1809,False,100376,3800,475,Nikolai Wassiljewitsch Gogol,0.6587696050753952
Johann_Strauss_I,1804,False,72239,4916,419,Johann Strauss (Vater),0.6559364258078227
Alexis_de_Tocqueville,1805,False,130889,3263,441,Alexis de Tocqueville,0.6553466318189511
Hector_Berlioz,1803,False,120547,3210,448,Hector Berlioz,0.6542511883921678
Andrew_Johnson,1808,False,263201,2603,391,Andrew Johnson,0.6532004466034076
Gottfried_Semper,1803,False,114734,2945,446,Gottfried Semper,0.6507274774097501
Jefferson_Davis,1808,False,97335,5982,272,Jefferson Davis,0.6474998893221325
George_Sand,1804,False,87786,4363,334,George Sand,0.6464922167515509
Fanny_Mendelssohn,1805,False,94668,2572,459,Fanny Hensel,0.6447798062927043
Friedrich_Wöhler,1800,False,91516,2142,523,Friedrich Wöhler,0.6432325116074995
Louis_Braille,1809,False,73757,2662,447,Louis Braille,0.6410407929950103
Benjamin_Disraeli,1804,False,100042,2814,327,Benjamin Disraeli,0.6351030567348549
Ralph_Waldo_Emerson,1803,False,88135,4273,254,Ralph Waldo Emerson,0.6342132778104951
Pierre-Joseph_Proudhon,1809,False,91308,1919,377,Pierre-Joseph Proudhon,0.6276602882299115
Isambard_Kingdom_Brunel,1806,False,77913,2417,294,Isambard Kingdom Brunel,0.6226970509061861
Jim_Bridger,1804,False,86763,5581,172,Jim Bridger,0.622491891856557
John_Brown_(abolitionist),1800,False,63727,2788,256,John Brown (Abolitionist),0.6181438313331235
Vincenzo_Bellini,1801,False,67583,3172,215,Vincenzo Bellini,0.6150156784643604
Georges-Eugène_Haussmann,1809,False,62170,2875,235,Georges-Eugène Haussmann,0.6150022609922962
Albert_Lortzing,1801,False,69392,1772,274,Albert Lortzing,0.6089106333256166
Christian_Doppler,1803,False,78361,1745,254,Christian Doppler,0.6070952146786216
Nathaniel_Hawthorne,1804,False,74536,2487,201,Nathaniel Hawthorne,0.6067933020209051
Millard_Fillmore,1800,False,158055,1190,268,Millard Fillmore,0.60604876092798
Albrecht_von_Roon,1803,False,79273,1879,230,Albrecht von Roon,0.6053899067647713
Christian_Dietrich_Grabbe,1801,False,72462,1201,338,Christian Dietrich Grabbe,0.6050614967247495
Louis_Agassiz,1807,False,121999,803,411,Louis Agassiz,0.6045448167903323
Honoré_Daumier,1808,False,74914,1512,254,Honoré Daumier,0.6020645699127356
Franklin_Pierce,1804,False,132644,1102,245,Franklin Pierce,0.5977657481366101
John_Sutter,1803,False,49556,1799,225,Johann August Sutter,0.5966038782845007
Benito_Juárez,1806,False,63720,1657,213,Benito Juárez,0.5954592416559786
John_Henry_Newman,1801,False,82759,1031,281,John Henry Newman,0.5948737970797376
Elisabeth_Ludovika_of_Bavaria,1801,False,57158,2139,181,Elisabeth Ludovika von Bayern,0.5942976831377581
Brigham_Young,1801,False,75288,1470,214,Brigham Young,0.5942968237011773
William_Ewart_Gladstone,1809,False,75040,1452,206,William Ewart Gladstone,0.5922935720305078
John_Augustus_Roebling,1806,False,64387,1270,231,John August Roebling,0.590768694828277
