link,year,disambiguation,length,pageviews,revisions,title,score
Georgi_Zhukov,1896,False,921909,81362,3556,"Жуков, Георгий Константинович",0.8581593426325176
Nikita_Khrushchev,1894,False,805182,85391,2383,"Хрущёв, Никита Сергеевич",0.8415821876689064
Sergei_Aleksandrovich_Yesenin,1895,False,355591,114668,2463,"Есенин, Сергей Александрович",0.8344256506253533
Lavrentiy_Beria,1899,False,588556,61208,2414,"Берия, Лаврентий Павлович",0.8278198764861971
Mikhail_Bulgakov,1891,False,467470,94885,1807,"Булгаков, Михаил Афанасьевич",0.8230172696595451
Boris_Pasternak,1890,False,429081,52421,1711,"Пастернак, Борис Леонидович",0.8047114265991542
Sergei_Prokofiev,1891,False,548539,34731,1652,"Прокофьев, Сергей Сергеевич",0.7969896591572534
Rudolf_Hess,1894,False,783238,23090,1742,"Гесс, Рудольф",0.7936725262980964
Marina_Tsvetaeva,1892,False,289606,59382,1329,"Цветаева, Марина Ивановна",0.7903718224500235
Joseph_Goebbels,1897,False,520609,34364,1383,"Геббельс, Йозеф",0.7887747083865614
J._R._R._Tolkien,1892,False,465308,37755,1237,"Толкин, Джон Рональд Руэл",0.784766634618048
Vyacheslav_Molotov,1890,False,480002,29507,1432,"Молотов, Вячеслав Михайлович",0.7847345566170169
Mao_Zedong,1893,False,520627,31285,984,Мао Цзэдун,0.7722962014134279
A._C._Bhaktivedanta_Swami_Prabhupada,1896,False,1406092,4639,3435,Бхактиведанта Свами Прабхупада,0.7722354017776847
Mikhail_Tukhachevsky,1893,False,460360,25246,1179,"Тухачевский, Михаил Николаевич",0.7721232131595622
Ernest_Hemingway,1899,False,302891,54023,878,"Хемингуэй, Эрнест",0.7714681750856787
H._P._Lovecraft,1890,False,322637,40159,968,"Лавкрафт, Говард Филлипс",0.7697557434153854
Vladimir_Nabokov,1899,False,312560,31264,1051,"Набоков, Владимир Владимирович",0.7664277260144343
Trofim_Lysenko,1898,False,510896,9794,1509,"Лысенко, Трофим Денисович",0.7558748315655933
Erich_Maria_Remarque,1898,False,210583,73252,616,"Ремарк, Эрих Мария",0.7556528094790581
Charles_de_Gaulle,1890,False,548610,20951,831,"Де Голль, Шарль",0.7554841640658345
Nikolai_Yezhov,1895,False,358324,21611,918,"Ежов, Николай Иванович",0.7536733235813355
Andrei_Platonovich_Klimentov,1899,False,243918,21315,1044,"Платонов, Андрей Платонович",0.7519872541774156
Hermann_Göring,1893,False,351360,19307,891,"Геринг, Герман",0.7491477814823124
Lazar_Kaganovich,1893,False,342504,14708,967,"Каганович, Лазарь Моисеевич",0.7446529845306654
Agatha_Christie,1890,False,255258,31983,628,"Кристи, Агата",0.7414804043569434
Dwight_D._Eisenhower,1890,False,532315,21920,559,"Эйзенхауэр, Дуайт Дэвид",0.7386340265441786
Bertolt_Brecht,1898,False,506526,9788,949,"Брехт, Бертольт",0.7383120481112475
Josip_Broz_Tito,1892,False,620668,11644,774,"Броз Тито, Иосип",0.7381504017746584
Sergei_Eisenstein,1898,False,333358,15423,802,"Эйзенштейн, Сергей Михайлович",0.7379664188288704
Aleksandr_Vasilevsky,1895,False,479451,12896,777,"Василевский, Александр Михайлович",0.7373821278744824
Alexander_Alekhine,1892,False,550002,8812,908,"Алехин, Александр Александрович",0.734656402664009
Isaac_Babel,1894,False,267680,11581,984,"Бабель, Исаак Эммануилович",0.7346130616159208
