link,year,disambiguation,length,pageviews,revisions,title,score
Vasily_I_of_Moscow,1371,False,192593,11589,415,Василий I Дмитриевич,0.6936571882977018
Isabeau_de_Bavière,1371,False,334178,2845,601,Изабелла Баварская,0.6760167306267323
Zheng_He,1371,False,238270,2277,385,Чжэн Хэ,0.6470059608783993
Filippo_Brunelleschi,1377,False,157714,4001,184,"Брунеллески, Филиппо",0.6255589146550913
Yury_Dmitrievich,1374,False,119763,4314,187,Юрий Дмитриевич,0.6246500715484354
Jadwiga_of_Poland,1374,False,155479,2809,202,Ядвига (королева Польши),0.6201954066898332
Sophia_of_Lithuania,1371,False,123845,2810,111,Софья Витовтовна,0.5879221057192648
Shahrukh_Mirza,1377,False,75504,1737,127,Шахрух,0.575975361825662
John_the_Fearless,1371,False,102922,1198,129,Жан Бесстрашный,0.5698099046143877
Pope_Callixtus_III,1378,False,158168,830,112,Каликст III,0.5566368827355226
Lorenzo_Ghiberti,1378,False,80274,1032,93,"Гиберти, Лоренцо",0.5470110378350154
"Louis_of_Valois,_Duke_of_Orléans",1372,False,72586,870,86,Людовик Орлеанский,0.5371382509306021
"Joan_of_Navarre,_Queen_of_England",1370,False,228000,612,79,Жанна Наваррская (королева Англии),0.533490370556173
Olav_IV_of_Norway,1370,False,82339,238,193,Олаф Хаконссон,0.5258272603348161
John_VII_Palaiologos,1370,False,101714,391,79,Иоанн VII Палеолог,0.5114518970220644
"Frederick_I,_Elector_of_Brandenburg",1371,False,97040,423,70,Фридрих I (курфюрст Бранденбурга),0.50790822988223
Ladislaus_of_Naples,1377,False,69354,466,69,Владислав (король Неаполя),0.5070993433855524
Louis_II_of_Anjou,1377,False,88147,438,67,Людовик II Анжуйский,0.5060067166544008
Ibn_Hajar_al-Asqalani,1372,False,92481,539,54,Ибн Хаджар аль-Аскаляни,0.5017699789855696
"Frederick_I,_Elector_of_Saxony",1370,False,110601,428,59,Фридрих I (курфюрст Саксонии),0.5009906951274674
Joanna_II_of_Naples,1373,False,60945,324,77,Джованна II,0.4990072913420889
"Richard_of_Conisburgh,_3rd_Earl_of_Cambridge",1375,False,133159,562,46,"Ричард Конисбург, 3-й граф Кембридж",0.497328214764616
Henry_III_of_Castile,1379,False,106368,237,79,Энрике III (король Кастилии),0.4940049766898082
"Ernest,_Duke_of_Austria",1377,False,143116,384,52,Эрнст (герцог Австрии),0.49321834226083117
Jianwen_Emperor,1377,False,107730,263,67,Цзяньвэнь,0.490590719623968
Erasmo_of_Narni,1370,False,53939,915,36,"Нарни, Эразмо да",0.4872386522634389
"Roger_Mortimer,_4th_Earl_of_March",1374,False,194596,310,45,"Мортимер, Роджер, 4-й граф Марч",0.48105797816927687
Jerome_of_Prague,1379,False,88132,353,46,Иероним Пражский,0.4800855262586932
Vittorino_da_Feltre,1378,False,70389,469,34,Витторино да Фельтре,0.46933847236038834
"Albert_IV,_Duke_of_Austria",1377,False,77695,254,46,Альбрехт IV (герцог Австрии),0.4685417126627816
"Edward_of_Norwich,_2nd_Duke_of_York",1373,False,72168,174,61,"Эдуард Норвичский, 2-й герцог Йоркский",0.46783441799000197
Helena_Dragaš,1372,False,71707,415,31,Елена Драгаш,0.46063925074946627
William_of_Austria,1370,False,66456,258,38,Вильгельм (герцог Австрии),0.4578394369532233
Hongxi_Emperor,1378,False,119281,123,52,Хунси,0.4510987879282732
"Joan_II,_Countess_of_Auvergne",1378,False,53643,135,37,Жанна II (графиня Оверни),0.43310230157360846
Emperor_Go-Komatsu,1377,False,138720,554,17,Император Го-Комацу,0.43089144445734573
"Leopold_IV,_Duke_of_Austria",1371,False,89603,133,32,Леопольд IV (герцог Австрии),0.4289333112648093
Guarino_da_Verona,1370,False,63184,114,34,Гуарино да Верона,0.42401497034560437
Margery_Kempe,1373,False,57289,128,30,"Кемпе, Марджери",0.4211848433196334
Oswald_von_Wolkenstein,1377,False,91273,104,28,Освальд фон Волькенштейн,0.4132927059483882
"Thomas_Holland,_1st_Duke_of_Surrey",1374,False,162421,103,20,"Холланд, Томас, 1-й герцог Суррей",0.3975350934418288
"Thomas_le_Despenser,_1st_Earl_of_Gloucester",1373,False,116139,106,13,"Томас ле Диспенсер, граф Глостер",0.36900507284021267
"Yusuf_III,_Sultan_of_Granada",1376,False,52012,71,16,Юсуф III ан-Насир,0.3657187960083053
Martin_I_of_Sicily,1374,False,48310,166,11,Мартин I (король Сицилии),0.3638902252571878
Edmund_Mortimer_(1376-1409),1376,False,140326,126,11,"Мортимер, Эдмунд (рыцарь)",0.3623328525715752
Nicolas_Grenon,1375,False,56557,46,19,"Гренон, Николя",0.3593997155186792
"Louis_III,_Elector_Palatine",1378,False,60710,112,11,Людвиг III (курфюрст Пфальца),0.35535474745149176
Pier_Paolo_Vergerio_the_Elder,1370,False,39538,101,10,"Верджерио, Пьетро Паоло (Старший)",0.34344699397306144
"David_Stewart,_Duke_of_Rothesay",1378,False,59450,14,12,"Стюарт, Дэвид, герцог Ротсей",0.2829140989800188
