link,year,disambiguation,length,pageviews,revisions,title,score
Andrei_Bogolyubsky,1111,False,218538,16104,706,Андрей Юрьевич Боголюбский,0.7269775188124148
Euphrosyne_of_Polatsk,1110,False,248930,5345,277,Евфросиния Полоцкая,0.6586716861117036
Manuel_I_Komnenos,1118,False,386981,1672,385,Мануил I Комнин,0.6426991403380053
Andronicus_I_Comnenus,1118,False,280217,1950,256,Андроник I Комнин,0.6271370936057208
"Geoffrey_Plantagenet,_Count_of_Anjou",1113,False,98719,1178,96,Жоффруа V Плантагенет,0.5546405552209267
Stefan_Nemanja,1113,False,133212,571,97,Стефан Неманя,0.5361570623018918
Saigyo,1118,False,62965,464,132,Сайгё,0.5346648918761278
"Henry_of_Scotland,_3rd_Earl_of_Huntingdon",1114,False,191533,234,102,"Генрих Шотландский, граф Хантингдон",0.5092293037219989
Bhaskara_II,1114,False,62840,264,69,Бхаскара II,0.48728699829399585
Taira_no_Kiyomori,1118,False,80470,293,49,Тайра-но Киёмори,0.4767017599423503
Otto_of_Freising,1114,False,68366,184,72,Оттон Фрейзингский,0.47660556238662516
Wang_Chongyang,1113,False,79353,182,70,Ван Чунъян,0.47627339479084785
Gerard_of_Cremona,1114,False,54316,128,66,Герард Кремонский,0.4567049910169176
Aelred_of_Rievaulx,1110,False,107993,106,69,Элред Ривоский,0.45584259758296225
"Richeza_of_Poland,_Queen_of_Sweden",1116,False,65006,205,40,Рихеза Польская,0.45290997899129404
Düsum_Khyenpa,1110,False,67618,122,41,Дюсум Кхьенпа,0.43595626583824443
Humphrey_II_of_Toron,1117,False,57249,95,40,Онфруа II де Торон,0.42390388660265627
Sibylla_of_Anjou,1112,False,78668,177,24,Сибилла Анжуйская,0.42152564273221477
"Eudes_II,_Duke_of_Burgundy",1118,False,63801,136,28,Эд II (герцог Бургундии),0.42036586199688014
Emperor_Sutoku,1119,False,115610,164,22,Император Сутоку,0.4163795086620796
Gertrude_of_Süpplingenburg,1115,False,55238,122,28,Гертруда Саксонская,0.41567374515896965
Gertrude_of_Süpplingenburg,1118,False,55238,122,28,Гертруда Саксонская,0.41567374515896965
Gilbert_Fitz_Richard_de_Clare,1115,False,111866,53,33,"Гилберт де Клер, 1-й граф Хартфорд",0.3947763991313014
"Roger_de_Clare,_3rd_Earl_of_Hertford",1116,False,124856,65,20,"Роджер де Клер, 2-й граф Хартфорд",0.37966061753808455
Ahmed_ar-Rifa'i,1118,False,66413,118,11,Ахмад ар-Рифаи,0.35715140134608736
Agnes_of_Babenberg,1111,False,77637,121,10,Агнесса Бабенбергская,0.35121878697828546
Emperor_Xizong_of_Jin,1119,False,55222,84,11,Ваньянь Хэла,0.34707856269934434
Nur_ad-Din_Zangi,1118,False,77909,0,83,Нур ад-Дин Занги,0.12773644937926235
"Matthias_I,_Duke_of_Lorraine",1119,False,125105,0,49,Матьё I (герцог Лотарингии),0.12634109066039634
Gualdim_Pais,1118,,1,1,1,?,0.05448825167540282
Josceline_de_Bohon,1111,,1,1,1,?,0.05448825167540282
"Christina_of_Denmark,_Queen_of_Norway",1118,,1,1,1,?,0.05448825167540282
