link,year,disambiguation,length,pageviews,revisions,title,score
Alexander_Pushkin,1799,False,683439,162990,2907,"Пушкин, Александр Сергеевич",0.8621975103299269
Nicholas_I_of_Russia,1796,False,692697,84808,1996,Николай I,0.8315961488212904
Imam_Shamil,1797,False,199933,17196,1155,Шамиль,0.7466863040823284
Franz_Schubert,1797,False,189099,22177,788,"Шуберт, Франц",0.7372078414121764
Nikolai_Lobachevsky,1792,False,346121,13214,783,"Лобачевский, Николай Иванович",0.7333674505303359
Honoré_de_Balzac,1799,False,236791,17611,593,"Бальзак, Оноре де",0.7231882413040285
Michael_Faraday,1791,False,379063,13492,546,"Фарадей, Майкл",0.7200160941002276
Adam_Mickiewicz,1798,False,266464,7446,740,"Мицкевич, Адам",0.7107779918850717
Heinrich_Heine,1797,False,315131,8804,436,"Гейне, Генрих",0.6959781402205681
Kondraty_Ryleyev,1795,False,117084,8831,469,"Рылеев, Кондратий Фёдорович",0.6840734981205008
Auguste_Comte,1798,False,174796,10158,300,"Конт, Огюст",0.6740135214632839
Gioachino_Rossini,1792,False,247127,5107,314,"Россини, Джоаккино",0.663040299851751
Eugène_Delacroix,1798,False,204829,6464,285,"Делакруа, Эжен",0.6624078619914324
Jean-François_Champollion,1790,False,556599,2436,393,"Шампольон, Жан-Франсуа",0.6605375353500446
Wilhelm_I_of_Germany,1797,False,266773,4967,263,Вильгельм I (император Германии),0.6551778310225941
Mary_Shelley,1797,False,156688,4783,215,"Шелли, Мэри",0.6376240363388874
John_Keats,1795,False,128341,4272,230,"Китс, Джон",0.6350831505489845
Percy_Bysshe_Shelley,1792,False,189680,3734,221,"Шелли, Перси Биши",0.6348209011918565
Charles_Babbage,1791,False,169690,2815,253,"Бэббидж, Чарлз",0.6315173238903771
Léopold_I_of_Belgium,1790,False,209756,2807,223,Леопольд I (король Бельгии),0.6284858630919374
Antonio_López_de_Santa_Anna,1794,False,227114,1941,275,"Лопес де Санта-Анна, Антонио",0.6275107346225027
Théodore_Géricault,1791,False,193183,2584,229,"Жерико, Теодор",0.6262517329881524
Samuel_Morse,1791,False,109007,4043,194,"Морзе, Сэмюэл",0.6234483679346536
Pope_Pius_IX,1792,False,196920,1839,251,Пий IX,0.6201949147567667
Karl_Ernst_von_Baer,1792,False,169427,2697,198,"Бэр, Карл Эрнст фон",0.6192112723628928
James_K._Polk,1795,False,139276,3845,168,"Полк, Джеймс Нокс",0.6184693761049791
James_Buchanan,1791,False,173734,3115,173,"Бьюкенен, Джеймс",0.6171258115658604
Frederick_William_IV_of_Prussia,1795,False,222826,2659,170,Фридрих Вильгельм IV,0.6149316430943309
Thomas_Carlyle,1795,False,160347,2454,194,"Карлейль, Томас",0.6148958246516256
John_Tyler,1790,False,193622,2549,176,"Тайлер, Джон",0.613731939270328
Anna_Pavlovna_of_Russia,1795,False,184560,3929,141,Анна Павловна,0.6136967071538647
Pedro_I_of_Brazil,1798,False,149673,1893,200,Педру I (император Бразилии),0.6078331215300299
Alexander_Kazarsky,1797,False,159564,1237,245,"Казарский, Александр Иванович",0.6038545202423627
Ferdinand_I_of_Austria,1793,False,158716,2292,153,Фердинанд I (император Австрии),0.6016557791689832
Adolphe_Thiers,1797,False,252694,1325,178,"Тьер, Адольф",0.5977097490324219
Innocent_of_Alaska,1797,False,318424,1220,178,Иннокентий (Вениаминов),0.5975351343581362
Gaetano_Donizetti,1797,False,112611,2010,163,"Доницетти, Гаэтано",0.5967680877127763
August_Ferdinand_Möbius,1790,False,140461,1952,154,"Мёбиус, Август Фердинанд",0.5959806401702895
