link,year,disambiguation,length,pageviews,revisions,title,score
Winston_Churchill,1874,False,880665,43607,3308,Winston Churchill,0.8375909095316388
Albert_Einstein,1879,False,384386,83438,2926,Albert Einstein,0.8347626591366178
Joseph_Stalin,1878,False,493573,51072,3455,Joseph Staline,0.832854917976901
Vladimir_Lenin,1870,False,797326,26118,3191,Vladimir Ilitch Lénine,0.819659239025253
Maurice_Ravel,1875,False,371805,22560,2549,Maurice Ravel,0.7940507432145478
Carl_Jung,1875,False,743671,13675,2285,Carl Gustav Jung,0.7869998558603124
Marcel_Proust,1871,False,255244,27411,1952,Marcel Proust,0.7831267515084213
Thérèse_of_Lisieux,1873,False,521292,11110,2249,Thérèse de Lisieux,0.7741181990053828
Pope_Pius_XII,1876,False,644625,7134,2999,Pie XII,0.7721797691098075
Léon_Blum,1872,False,301699,19800,1628,Léon Blum,0.7706312571724103
Leon_Trotsky,1879,False,295246,14491,1838,Léon Trotski,0.7656501176116238
Jack_London,1876,False,239180,13123,1460,Jack London,0.750921862451215
Gregorian_calendar,1873,False,184430,18372,1131,Calendrier grégorien,0.7462219255395109
Piet_Mondrian,1872,False,130591,18456,1283,Piet Mondrian,0.7446771856843211
Jeanne_Calment,1875,False,207828,22106,873,Jeanne Calment,0.7429685452738017
Colette,1873,False,174889,15809,1149,Colette,0.7418303148514508
Paul_Klee,1879,False,343962,13123,974,Paul Klee,0.7418179345095668
Max_Jacob,1876,False,671194,5320,1560,Max Jacob,0.7411805904409737
Albert_Schweitzer,1875,False,479870,8354,1184,Albert Schweitzer,0.741108679911654
Bertrand_Russell,1872,False,473561,7395,966,Bertrand Russell,0.7295015435462017
Rosa_Luxemburg,1871,False,303799,7753,957,Rosa Luxemburg,0.7238532771798809
Paul_Valéry,1871,False,143906,13620,669,Paul Valéry,0.7133960984966287
Emiliano_Zapata,1879,False,182406,5302,1098,Emiliano Zapata,0.7089994998201193
Mata_Hari,1876,False,147615,11646,609,Mata Hari,0.705922222539873
Harry_Houdini,1874,False,134094,13316,579,Harry Houdini,0.7056826702434875
Aleister_Crowley,1875,False,154567,8247,618,Aleister Crowley,0.6979950009607642
Albert_François_Lebrun,1871,False,231178,5846,658,Albert Lebrun,0.6968993827997205
Édouard_Herriot,1872,False,372803,5176,596,Édouard Herriot,0.6962603490420357
Albert_Fish,1870,False,139551,7537,637,Albert Fish,0.6950313433106333
1938,1878,False,351708,3685,685,1938,0.690154917659019
Arnold_Schoenberg,1874,False,137877,5919,637,Arnold Schönberg,0.6879738956874747
"Thubten_Gyatso,_13th_Dalai_Lama",1876,False,511299,1363,1499,Thubten Gyatso,0.6847923624650688
Albert_I_of_Belgium,1875,False,305283,3257,695,Albert Ier (roi des Belges),0.684684974105248
Louis_Renault_(industrialist),1877,False,188019,3903,711,Louis Renault (industriel),0.684340324181695
Louis_Blériot,1872,False,163811,4679,599,Louis Blériot,0.6813984241782235
Konrad_Adenauer,1876,False,177118,6046,466,Konrad Adenauer,0.6800195341644368
Paul_Reynaud,1878,False,273616,3897,550,Paul Reynaud,0.6800019348792091
Ernest_Rutherford,1871,False,147095,4771,588,Ernest Rutherford,0.6796141989944033
Orville_Wright,1871,False,108277,5726,562,Orville et Wilbur Wright,0.6783023877338937
Thomas_Mann,1875,False,160105,5683,477,Thomas Mann,0.6777081934114658
Isadora_Duncan,1877,False,113551,8691,403,Isadora Duncan,0.6767417191010178
Pancho_Villa,1878,False,180111,3819,569,Pancho Villa,0.6746868886765961
Rainer_Maria_Rilke,1875,False,108272,7257,434,Rainer Maria Rilke,0.6744117720641017
Gustav_Holst,1874,False,372688,3109,493,Gustav Holst,0.6726989963020372
André_Citroën,1878,False,186747,4142,489,André Citroën,0.6717820400119751
Ernest_Shackleton,1874,False,349872,2600,549,Ernest Shackleton,0.6701906331812624
Alexis_Carrel,1873,False,165434,2835,628,Alexis Carrel,0.6676824802972563
Hermann_Hesse,1877,False,145419,5519,388,Hermann Hesse,0.6668737993352652
Guglielmo_Marconi,1874,False,134333,4248,468,Guglielmo Marconi,0.6659149831693255
Henri_Barbusse,1873,False,80824,4776,507,Henri Barbusse,0.6644237709293631
Calvin_Coolidge,1872,False,336101,3338,384,Calvin Coolidge,0.6633972701455284
Herbert_Hoover,1874,False,181105,4635,346,Herbert Hoover,0.6603034715846787
Constantin_Brâncuși,1876,False,109102,3850,473,Constantin Brâncuși,0.6602777768578583
Reza_Shah_Pahlavi,1877,False,693932,2223,347,Reza Chah,0.6548442703939953
Maria_Montessori,1870,False,99704,6382,305,Maria Montessori,0.6546330017330189
Roald_Amundsen,1872,False,182057,2554,466,Roald Amundsen,0.6545578693423626
Alexandra_Feodorovna_(Alix_of_Hesse),1872,False,123806,3717,390,Alix de Hesse-Darmstadt,0.6535015865810058
Gertrude_Stein,1874,False,137685,3688,354,Gertrude Stein,0.650847365234206
D._W._Griffith,1875,False,163195,2091,475,D. W. Griffith,0.6472631134391768
Mistinguett,1875,False,102461,5864,268,Mistinguett,0.6470911306038726
Ferdinand_Porsche,1875,False,102518,4464,307,Ferdinand Porsche,0.6458851132234289
Alfred_Cortot,1877,False,323962,1131,660,Alfred Cortot,0.6457758230898607
Jean_Baptiste_Perrin,1870,False,163905,2215,401,Jean Perrin,0.642758890938777
Sri_Aurobindo,1872,False,149439,1550,567,Aurobindo Ghose,0.6422025567337751
Franz_von_Papen,1879,False,143056,2845,338,Franz von Papen,0.6418353290596583
Alexander_Scriabin,1872,False,120192,2275,418,Alexandre Scriabine,0.6408934165737841
Thomas_Andrews_(shipbuilder),1873,False,181391,2602,325,Thomas Andrews,0.6407352506141765
G._K._Chesterton,1874,False,152666,2169,380,G. K. Chesterton,0.6390284069963108
Francis_Picabia,1879,False,113706,3158,309,Francis Picabia,0.6379675550904544
Enrico_Caruso,1873,False,105606,3408,271,Enrico Caruso,0.6335060365798348
Edgar_Cayce,1877,False,125614,2449,313,Edgar Cayce,0.6323799690768828
Gustav_Stresemann,1878,False,306526,1364,371,Gustav Stresemann,0.6313978934975967
Alice_Guy-Blaché,1873,False,116913,1199,579,Alice Guy,0.6303330984267849
Maurice_Gamelin,1872,False,113555,2326,320,Maurice Gamelin,0.6303187384882024
Charles-Ferdinand_Ramuz,1878,False,107200,1738,413,Charles Ferdinand Ramuz,0.6301423778128361
Manuel_de_Falla,1876,False,67810,2678,335,Manuel de Falla,0.6288691990013289
Eileen_Gray,1878,False,178620,1322,422,Eileen Gray,0.6284709247736634
Paula_Modersohn-Becker,1876,False,205362,3684,190,Paula Modersohn-Becker,0.6282805720623289
Howard_Carter,1874,False,88676,2203,335,Howard Carter,0.6269902673898903
Alberto_Santos-Dumont,1873,False,110308,2012,312,Alberto Santos-Dumont,0.6244451014420144
Maurice_de_Vlaminck,1876,False,96099,2383,288,Maurice de Vlaminck,0.6244296875113695
Antonio_Machado,1875,False,76631,3090,259,Antonio Machado,0.6242138065220879
William_Lyon_Mackenzie_King,1874,False,107779,1824,337,William Lyon Mackenzie King,0.6240779982591911
W._Somerset_Maugham,1874,False,138359,2055,277,William Somerset Maugham,0.6232997608346497
Pablo_Casals,1876,False,109014,1463,397,Pablo Casals,0.6231929627931497
Muhammad_Ali_Jinnah,1876,False,301517,1788,240,Muhammad Ali Jinnah,0.6224472625458599
André_Tardieu,1876,False,233808,1366,307,André Tardieu,0.6208316213373669
Gerd_von_Rundstedt,1875,False,104607,2669,236,Gerd von Rundstedt,0.6204842089549302
Janusz_Korczak,1879,False,105554,2355,243,Janusz Korczak,0.6182581936498552
Albert_Sarraut,1872,False,384409,1260,244,Albert Sarraut,0.6143407970037298
Erich_Raeder,1876,False,129811,1719,255,Erich Raeder,0.613509912236399
Isabelle_Eberhardt,1877,False,82381,2131,244,Isabelle Eberhardt,0.6121085575955302
Jan_Smuts,1870,False,240637,782,375,Jan Smuts,0.608508677880466
Miguel_Primo_de_Rivera,1870,False,86435,2012,227,Miguel Primo de Rivera,0.6080355925045465
Daniel_François_Malan,1874,False,429029,603,413,Daniel François Malan,0.6078114400399095
Émile_Borel,1871,False,135677,1114,308,Émile Borel,0.6073092928601429
François_Coty,1874,False,102940,1221,300,François Coty,0.6058947932952307
Léon_Jouhaux,1879,False,150177,1389,234,Léon Jouhaux,0.6050158243707356
Edgar_Rice_Burroughs,1875,False,77401,2485,189,Edgar Rice Burroughs,0.6045483527846437
Otto_Hahn,1879,False,126499,1029,315,Otto Hahn,0.6045186896629949
Lionel_Barrymore,1878,False,190306,817,334,Lionel Barrymore,0.603288943502392
Hjalmar_Schacht,1877,False,107984,2173,181,Hjalmar Schacht,0.6032559257648724
Martin_Buber,1878,False,100569,1574,229,Martin Buber,0.603011401595693
Ramana_Maharshi,1879,False,76153,1340,285,Ramana Maharshi,0.6029668871663074
Paul_Poiret,1879,False,87425,2333,181,Paul Poiret,0.6024922738216688
Alfred_Adler,1870,False,129908,1705,192,Alfred Adler,0.6011427444304935
Georges_Rouault,1871,False,107768,1347,234,Georges Rouault,0.5998981344221611
Friedrich_Ebert,1871,False,87874,2041,185,Friedrich Ebert,0.5997774958672326
Louis_Feuillade,1873,False,86588,1014,316,Louis Feuillade,0.5992516971871018
Emperor_Taishō,1879,False,94125,1795,194,Taishō Tennō,0.5990487465980521
Ralph_Vaughan_Williams,1872,False,90889,1265,247,Ralph Vaughan Williams,0.5978714360967027
Karl_Liebknecht,1871,False,84261,1625,208,Karl Liebknecht,0.5976358939963866
Mileva_Marić,1875,False,97602,1654,190,Mileva Einstein,0.596183718482414
Kees_van_Dongen,1877,False,77866,1705,199,Kees van Dongen,0.5961427058924692
Renée_Vivien,1877,False,85649,1435,209,Renée Vivien,0.5942668237783023
André_Maginot,1877,False,202800,1180,185,André Maginot,0.5932624693014785
Charles_Ives,1874,False,127835,980,237,Charles Ives,0.5920373071015808
