link,year,disambiguation,length,pageviews,revisions,title,score
Victor_Hugo,1802,False,800669,170477,3787,Victor Hugo,0.876653353886779
Napoleon_III,1808,False,1113046,45506,3769,Napoléon III,0.847627882847204
George_Sand,1804,False,1055717,38393,3057,George Sand,0.8342582351349158
Charles_Darwin,1809,False,477087,30948,2507,Charles Darwin,0.8069816231019645
Abraham_Lincoln,1809,False,285792,50134,1923,Abraham Lincoln,0.800482085212182
Edgar_Allan_Poe,1809,False,524290,23872,2338,Edgar Allan Poe,0.7987613759047167
Alexandre_Dumas,1802,False,238878,31155,1659,Alexandre Dumas,0.7793218906140617
Hector_Berlioz,1803,False,503064,13082,1812,Hector Berlioz,0.7711036613254687
Prosper_Mérimée,1803,False,151166,16365,1503,Prosper Mérimée,0.7498877384096491
Giuseppe_Garibaldi,1807,False,536671,9086,1330,Giuseppe Garibaldi,0.7497114875282349
Pierre-Joseph_Proudhon,1809,False,362399,11018,1163,Pierre-Joseph Proudhon,0.7444232448104503
Hans_Christian_Andersen,1805,False,289173,11743,1092,Hans Christian Andersen,0.7402415696225093
Alexis_de_Tocqueville,1805,False,248279,12111,1098,Alexis de Tocqueville,0.7387997119543456
Gérard_de_Nerval,1808,False,164586,14464,1139,Gérard de Nerval,0.7379973939051423
Georges-Eugène_Haussmann,1809,False,134201,14246,1039,Georges Eugène Haussmann,0.7304875037372731
"Patrice_de_MacMahon,_Duke_of_Magenta",1808,False,221937,8312,667,Patrice de Mac Mahon,0.7070092866515293
Joseph_Smith,1805,False,273964,3456,1095,Joseph Smith,0.7012031785981057
Nikolai_Gogol,1809,False,116408,6384,906,Nicolas Gogol,0.7004113275418801
Jules_Amédée_Barbey_d'Aurevilly,1808,False,256140,4108,891,Jules Barbey d'Aurevilly,0.698779967595925
Felix_Mendelssohn,1809,False,169605,6973,614,Felix Mendelssohn,0.6945261732867325
Honoré_Daumier,1808,False,144943,5869,677,Honoré Daumier,0.690849976229442
Louis_Braille,1809,False,121972,6828,526,Louis Braille,0.6825318900286552
Robert_E._Lee,1807,False,248592,5655,411,Robert Lee,0.6777826317946586
John_Stuart_Mill,1806,False,128474,5233,473,John Stuart Mill,0.6716625158307742
John_Henry_Newman,1801,False,442026,971,1388,John Henry Newman,0.6663550044901312
Jules_Grévy,1807,False,165942,4519,399,Jules Grévy,0.6643606455333932
Jefferson_Davis,1808,False,334382,3949,312,Jefferson Davis,0.6593998981679285
Benjamin_Disraeli,1804,False,451134,3240,311,Benjamin Disraeli,0.6570730276638724
Giuseppe_Mazzini,1805,False,313396,2106,452,Giuseppe Mazzini,0.6542418315157116
Elizabeth_Barrett_Browning,1806,False,427595,670,1587,Elizabeth Barrett Browning,0.6530270967933721
Frédéric_Bastiat,1801,False,154463,2311,514,Frédéric Bastiat,0.6527067924870962
Vincenzo_Bellini,1801,False,199993,3120,365,Vincenzo Bellini,0.6523669662995151
Andrew_Johnson,1808,False,427735,3136,284,Andrew Johnson,0.6513979129936376
Max_Stirner,1806,False,150012,1891,572,Max Stirner,0.6494540293848146
Charles_Augustin_Sainte-Beuve,1804,False,149311,3430,307,Charles-Augustin Sainte-Beuve,0.6439009616810442
Ralph_Waldo_Emerson,1803,False,132997,4082,281,Ralph Waldo Emerson,0.6433574943809592
Flora_Tristan,1803,False,125200,2652,364,Flora Tristan,0.6408437026593473
Nathaniel_Hawthorne,1804,False,246686,2481,291,Nathaniel Hawthorne,0.638591112490623
Eugène_Sue,1804,False,115028,3276,302,Eugène Sue,0.6382247246174904
Kit_Carson,1809,False,203511,1337,349,Kit Carson,0.6234065796477447
Justus_von_Liebig,1803,False,150510,1114,389,Justus von Liebig,0.6172636515949597
Franklin_Pierce,1804,False,368354,1748,205,Franklin Pierce,0.6169813516602468
Adolphe_Adam,1803,False,135786,1272,318,Adolphe Adam,0.6130702977607365
Antonio_Meucci,1808,False,83520,1600,300,Antonio Meucci,0.6118878450937872
Brigham_Young,1801,False,144362,927,367,Brigham Young,0.6080192971183718
John_Brown_(abolitionist),1800,False,107473,2137,203,John Brown,0.6078562103036037
Benito_Juárez,1806,False,114950,1339,268,Benito Juárez,0.6059874728472172
Isambard_Kingdom_Brunel,1806,False,171583,1143,269,Isambard Kingdom Brunel,0.6058206005512374
William_Lloyd_Garrison,1805,False,281538,657,398,William Lloyd Garrison,0.605520707050595
Millard_Fillmore,1800,False,115851,1823,196,Millard Fillmore,0.6026170658688234
William_Ewart_Gladstone,1809,False,120886,1394,230,William Ewart Gladstone,0.6017323118679384
Ludwig_Feuerbach,1804,False,90693,1706,214,Ludwig Feuerbach,0.6012711433647784
Catherine_Labouré,1806,False,80504,2028,183,Catherine Labouré,0.5979536828238314
Johann_Strauss_I,1804,False,75057,2616,153,Johann Strauss,0.5957748921193122
Mikhail_Glinka,1804,False,125566,888,247,Mikhaïl Glinka,0.5900485492876998
James_Clark_Ross,1800,False,203734,547,316,James Clark Ross,0.5866137328876315
"Alfred,_Lord_Tennyson",1809,False,101501,1223,172,Alfred Tennyson,0.5831718488087545
Louis_Agassiz,1807,False,116661,568,309,Louis Agassiz,0.580995948610743
Niels_Henrik_Abel,1802,False,98159,978,187,Niels Henrik Abel,0.5792037307520365
John_Sutter,1803,False,74590,1046,167,John Sutter,0.573264153491221
Thomas_Cole,1801,False,98906,890,161,Thomas Cole,0.5699522385851067
Henri_Labrouste,1801,False,91011,757,173,Henri Labrouste,0.5666284264188524
William_Rowan_Hamilton,1805,False,96226,764,169,William Rowan Hamilton,0.5666258732549451
Josephine_of_Leuchtenberg,1807,False,102064,690,173,Joséphine de Leuchtenberg,0.5647969993914896
Carl_Gustav_Jacob_Jacobi,1804,False,83210,611,201,Charles Gustave Jacob Jacobi,0.5640851340355372
Charles_Goodyear,1800,False,66967,940,146,Charles Goodyear,0.5628670190454739
Helmuth_von_Moltke_the_Elder,1800,False,64787,909,146,Helmuth Karl Bernhard von Moltke,0.5614179003238622
Richard_Owen,1804,False,86268,657,171,Richard Owen,0.5607168017296094
Fanny_Mendelssohn,1805,False,101521,801,133,Fanny Mendelssohn,0.5585847569982386
Edward_Bulwer-Lytton,1803,False,97457,561,177,Edward Bulwer-Lytton,0.5579286392727916
Henry_Wadsworth_Longfellow,1807,False,77580,683,152,Henry Longfellow,0.5560083237866114
Lajos_Kossuth,1802,False,88722,702,142,Lajos Kossuth,0.5556026141202998
Peter_Gustav_Lejeune_Dirichlet,1805,False,68789,566,148,Johann Peter Gustav Lejeune Dirichlet,0.5471708349481893
Carl_Spitzweg,1808,False,73034,702,120,Carl Spitzweg,0.546141808056243
Joseph_Liouville,1809,False,91956,366,184,Joseph Liouville,0.5428193613783179
Armand_Carrel,1800,False,69884,526,139,Armand Carrel,0.5422794493483517
