link,year,disambiguation,length,pageviews,revisions,title,score
William_the_Conqueror,1028,False,476962,23967,1452,Guillaume le Conquérant,0.7795241367838133
Harold_Godwinson,1022,False,117035,1781,277,Harold Godwinson,0.6166558720398596
Alp_Arslan,1029,False,78528,952,144,Alp Arslan,0.5645804598744688
Abbad_III_al-Mu'tamid,1027,False,69214,554,120,Al Mutamid ibn Abbad,0.5378071934022925
Magnus_I_of_Norway,1024,False,95583,338,157,Magnus Ier de Norvège,0.534241495649544
Hugh_of_Cluny,1024,False,56090,299,95,Hugues de Cluny,0.5043832143233407
Iziaslav_I_of_Kiev,1024,False,103567,196,92,Iziaslav Ier,0.4927324548666516
Al-Mustansir_Billah,1029,False,60914,340,59,Al-Mustansir Billah,0.4882440670258629
Matilda_of_Frisia,1024,False,61689,290,62,Mathilde de Frise,0.4854654563796762
Eudokia_Makrembolitissa,1021,False,93202,147,93,Eudocie Makrembolitissa,0.48035394263871656
Anna_Dalassene,1025,False,64457,143,81,Anne Dalassène,0.47077961918263966
Emperor_Go-Reizei,1025,False,97404,99,91,Go-Reizei,0.4622814412507017
Su_Song,1020,False,72997,174,46,Su Song,0.45504054479288814
"William_VII,_Duke_of_Aquitaine",1023,False,48497,134,53,Guillaume VII d'Aquitaine,0.4484703978351706
Tostig_Godwinson,1026,False,54176,154,39,Tostig Godwinson,0.44042141585255784
Wang_Anshi,1021,False,64317,93,55,Wang Anshi,0.43734869014355293
John_Italus,1025,False,39746,59,45,Jean Italos,0.4058840680910801
Zhang_Zai,1020,False,47116,78,27,Zhang Zai,0.39655012446015747
"Ernest,_Margrave_of_Austria",1027,False,47224,91,19,Ernest de Babenberg,0.3834704949622949
Wulfhild_of_Norway,1020,False,40819,75,10,Wulfhilde de Norvège,0.33567180966061544
Princess_Shōshi_(1027–1105),1027,False,48578,32,5,Princesse Shōshi (1027-1105),0.25870526753808704
Princess_Kaoruko,1029,False,43903,36,2,Kaoruko,0.1515513467375669
Agnes_of_Poitou,1025,False,126196,0,234,Agnès de Poitiers (impératrice du Saint-Empire),0.13044270164858093
Al-Juwayni,1028,,1,1,1,?,0.05448825167540282
Bruno_II,1024,,1,1,1,?,0.05448825167540282
