link,year,disambiguation,length,pageviews,revisions,title,score
Pope_John_XXII,1249,False,358791,2495,602,Jean XXII,0.6726020876857104
Philip_III_of_France,1245,False,267530,3586,368,Philippe III le Hardi,0.6608029873123757
"Isabella_of_Aragon,_Queen_of_France",1248,False,199551,979,163,Isabelle d'Aragon (1247-1271),0.5814514211888369
Charles_II_of_Naples,1248,False,89619,918,200,Charles II d'Anjou,0.5787634728884382
Peter_III_of_Aragon,1240,False,212270,734,142,Pierre III d'Aragon,0.5664086883661584
Amadeus_V_of_Savoy,1249,False,107613,332,353,Amédée V de Savoie,0.5624863836150851
"Robert_II,_Duke_of_Burgundy",1248,False,90853,548,156,Robert II de Bourgogne,0.5512999860879505
Pope_Benedict_XI,1240,False,123966,598,132,Benoît XI,0.5507248107996844
Eleanor_of_Castile_(1241–1290),1241,False,86291,539,111,Éléonore de Castille (1241-1290),0.5359048189362653
Blanche_of_Artois,1248,False,109842,372,141,Blanche d'Artois,0.5351731798416243
Robert_III_of_Flanders,1249,False,174512,445,105,Robert III de Flandre,0.5338360517384564
Edmund_Crouchback,1245,False,180660,331,127,Edmond de Lancastre,0.5313074390815825
"John_II,_Count_of_Hainaut",1247,False,173268,340,120,Jean Ier de Hainaut,0.5296315992821429
Giles_of_Rome,1247,False,95913,354,117,Gilles de Rome,0.5244713827107068
1332,1244,False,82053,295,141,1332,0.5233379750291045
James_II_of_Majorca,1243,False,169612,316,105,Jacques II de Majorque,0.5210832841523306
Rashid-al-Din_Hamadani,1247,False,132747,342,102,Rashid al-Din,0.5205726936394783
Alexander_III_of_Scotland,1241,False,95127,186,190,Alexandre III (roi d'Écosse),0.5159677679625363
Sigerus_of_Brabant,1240,False,82380,300,104,Siger de Brabant,0.5120382971976405
Peter_Olivi,1248,False,85073,284,79,Pierre de Jean Olivi,0.49866386297536547
Eric_V_of_Denmark,1249,False,75142,143,99,Éric V de Danemark,0.47967540624708344
Albert_the_Degenerate,1240,False,57373,244,62,Albert II le Dégénéré,0.4788716392869631
Zhang_San_Feng,1247,False,74156,257,54,Zhang Sanfeng,0.4764553279866799
"Constance_of_Sicily,_Queen_of_Aragon",1249,False,62356,174,64,Constance de Hohenstaufen (1248-1302),0.4686829957344539
"Henry_I,_Landgrave_of_Hesse",1244,False,60694,151,64,Henri Ier de Hesse,0.4629811516903911
"Boniface,_Count_of_Savoy",1245,False,77109,146,62,Boniface de Savoie,0.46227703745140614
Margaret_of_England,1240,False,163570,176,40,Marguerite d'Angleterre,0.454424150228821
Emperor_Go-Fukakusa,1243,False,87920,129,56,Go-Fukakusa,0.4540152197849765
Emperor_Kameyama,1249,False,92325,141,50,Kameyama (empereur),0.45288834435512665
Little_Saint_Hugh_of_Lincoln,1246,False,76981,114,41,Affaire Hugues de Lincoln,0.434287402410989
Menachem_Meiri,1249,False,66605,87,54,Menahem Hameïri,0.43398919751919024
George_Pachymeres,1242,False,107483,89,46,Georges Pachymère,0.4316312423403429
"Frederick_I,_Margrave_of_Baden",1249,False,54992,59,69,Frédéric Ier de Bade-Bade,0.4235630474149289
Beatrice_of_Castile_(1242–1303),1242,False,53747,114,28,Béatrice de Castille (1242-1303),0.41312911081523435
Agnes_Blannbekin,1244,False,61571,76,29,Agnès Blannbekin,0.4006947071681381
"Alix_of_Brittany,_Dame_de_Pontarcy",1243,False,52359,108,23,Alix de Bretagne (1243-1288),0.40058013254405717
Sophia_of_Denmark,1241,False,47585,60,32,Sophie de Danemark (Reine de Suède),0.3938759831589305
Angelo_da_Clareno,1247,False,43687,81,19,Ange Clareno,0.37907277599895506
Prince_Munetaka,1242,False,52226,61,16,Prince Munetaka,0.3604810113774811
"Patrick_IV,_Earl_of_March",1242,False,56943,0,39,Patrick Dunbar (8e comte de March),0.12502886060684887
"Humphrey_de_Bohun,_3rd_Earl_of_Hereford",1249,False,42411,0,17,Humphrey de Bohun (3e comte de Hereford),0.12077060885143294
"Gilbert_de_Clare,_7th_Earl_of_Gloucester",1243,False,52806,0,8,Gilbert de Clare (7e comte de Gloucester),0.1149020304117002
Abulafia,1240,False,27436,0,3,Aboulafia,0.09822937215804665
Sang_Sapurba,1245,,1,1,1,?,0.05448825167540282
"John_FitzAlan,_7th_Earl_of_Arundel",1246,,1,1,1,?,0.05448825167540282
Christina_von_Stommeln,1242,,1,1,1,?,0.05448825167540282
Jutta_of_Denmark,1246,,1,1,1,?,0.05448825167540282
Giovanna_da_Signa,1245,,1,1,1,?,0.05448825167540282
