link,year,disambiguation,length,pageviews,revisions,title,score
Honoré_de_Balzac,1799,False,720599,66142,4544,Honoré de Balzac,0.856773209890575
Eugène_Delacroix,1798,False,478377,21862,2169,Eugène Delacroix,0.7919336729778684
Franz_Schubert,1797,False,187678,17432,2177,Franz Schubert,0.7685580956402046
Adolphe_Thiers,1797,False,433755,12422,1097,Adolphe Thiers,0.7485645952442928
Jean-François_Champollion,1790,False,248911,7981,1041,Jean-François Champollion,0.7246882115316912
Mary_Shelley,1797,False,406390,7864,816,Mary Shelley,0.7225887225633542
Auguste_Comte,1798,False,188588,8923,967,Auguste Comte,0.7206971618423195
Alexander_Pushkin,1799,False,227235,8161,943,Alexandre Pouchkine,0.7202191440733638
Alfred_de_Vigny,1797,False,187698,14179,611,Alfred de Vigny,0.7151477258639489
Théodore_Géricault,1791,False,172192,8213,823,Théodore Géricault,0.7107618055919029
Gioachino_Rossini,1792,False,160939,6569,720,Gioachino Rossini,0.6981490454883353
Nicolas_Léonard_Sadi_Carnot,1796,False,250507,3008,908,Sadi Carnot (physicien),0.6887504260562936
Heinrich_Heine,1797,False,321155,3666,649,Heinrich Heine,0.6866840928900197
Pope_Pius_IX,1792,False,236634,3711,679,Pie IX,0.6844368007880998
Léopold_I_of_Belgium,1790,False,318126,3644,601,Léopold Ier (roi des Belges),0.6834218652124154
Jean-Baptiste-Camille_Corot,1796,False,162174,4470,624,Jean-Baptiste Camille Corot,0.6814263059274958
Michael_Faraday,1791,False,120310,5846,546,Michael Faraday,0.6794606515395707
Samuel_Morse,1791,False,111938,4630,494,Samuel Morse,0.667743329638252
Charles_Babbage,1791,False,114919,3801,459,Charles Babbage,0.6595236847084546
Wilhelm_I_of_Germany,1797,False,251320,2195,482,Guillaume Ier (empereur allemand),0.65524112219262
Jules_Dumont_d'Urville,1790,False,176635,2488,485,Jules Dumont d'Urville,0.6548173621719507
John_Tyler,1790,False,389856,1870,417,John Tyler,0.649770723543979
Pedro_I_of_Brazil,1798,False,538864,1112,443,Pierre Ier (empereur du Brésil),0.6370566039751465
John_Keats,1795,False,114880,3601,275,John Keats,0.6368712416818039
Antonio_López_de_Santa_Anna,1794,False,121993,1471,556,Antonio López de Santa Anna,0.636869245490516
Percy_Bysshe_Shelley,1792,False,137516,2557,316,Percy Bysshe Shelley,0.6353162143386801
Gaetano_Donizetti,1797,False,143264,2380,305,Gaetano Donizetti,0.6322371801344633
Nicholas_I_of_Russia,1796,False,143843,1531,424,Nicolas Ier (empereur de Russie),0.6308950516465348
Adolphe_Crémieux,1796,False,151238,1703,377,Adolphe Crémieux,0.6307411693082966
Giacomo_Meyerbeer,1791,False,451935,1416,309,Giacomo Meyerbeer,0.6299183593692396
Rodolphe_Töpffer,1799,False,134796,1740,310,Rodolphe Töpffer,0.6223026024576302
Charles_Albert_of_Sardinia,1798,False,210990,1402,306,Charles-Albert de Sardaigne,0.6203471850050994
James_Buchanan,1791,False,175574,1904,247,James Buchanan,0.6191741943040897
Giacomo_Leopardi,1798,False,121627,1905,273,Giacomo Leopardi,0.6186633649360709
Ferdinand_I_of_Austria,1793,False,173806,2024,207,Ferdinand Ier d'Autriche,0.6132013139277722
Victor_Cousin,1792,False,172138,1192,297,Victor Cousin,0.6111797919563375
Adam_Mickiewicz,1798,False,205608,1090,282,Adam Mickiewicz,0.6081872104832381
James_Mayer_de_Rothschild,1792,False,85562,1834,239,James de Rothschild,0.6073034501596785
Paul_Delaroche,1797,False,138772,1491,233,Paul Delaroche,0.606127940217962
Frederick_William_IV_of_Prussia,1795,False,204604,1646,193,Frédéric-Guillaume IV de Prusse,0.6057474861009304
Thomas_Carlyle,1795,False,70823,4875,135,Thomas Carlyle,0.6042635109102787
Franz_Xaver_Wolfgang_Mozart,1791,False,94229,1747,157,Franz Xaver Wolfgang Mozart,0.5888163087047915
Pierre_Leroux,1797,False,81430,1011,242,Pierre Leroux,0.5883030356688864
James_K._Polk,1795,False,151647,718,251,James K. Polk,0.5852999941079665
Jedediah_Smith,1799,False,176520,677,240,Jedediah Smith,0.5831439263479589
Gaspard-Gustave_Coriolis,1792,False,75923,1008,216,Gaspard-Gustave Coriolis,0.5828504307567258
Antoine-Louis_Barye,1796,False,96743,1088,185,Antoine-Louis Barye,0.58201664010278
Oscar_I_of_Sweden,1799,False,153997,717,217,Oscar Ier,0.5798140692603355
William_II_of_the_Netherlands,1792,False,223031,583,215,Guillaume II (roi des Pays-Bas),0.5758406770086456
Imam_Shamil,1797,False,77030,1889,114,Chamil,0.5732438797027336
Matthew_Calbraith_Perry,1794,False,66109,1160,147,Matthew Perry (militaire),0.5694308536347437
Antonio_José_de_Sucre,1795,False,84521,797,172,Antonio José de Sucre,0.5672420547243954
Charles_de_Rémusat,1797,False,179847,542,187,Charles de Rémusat,0.5654258041760274
Carl_Czerny,1791,False,73721,823,159,Carl Czerny,0.5634172630923105
Policarpa_Salavarrieta,1795,False,130596,409,227,Policarpa Salavarrieta,0.5585303995519091
John_Herschel,1792,False,92750,633,159,John Herschel,0.5573178548536228
Princess_Charlotte_Augusta_of_Wales,1796,False,100398,961,102,Charlotte de Galles,0.5518833422736239
Mary_Anning,1799,False,65580,534,177,Mary Anning,0.5516337180336759
Utagawa_Kuniyoshi,1797,False,127375,890,100,Utagawa Kuniyoshi,0.551158413410688
Sojourner_Truth,1797,False,75353,827,113,Sojourner Truth,0.5489462359653761
Charles_Lyell,1797,False,80074,647,131,Charles Lyell,0.54832103912165
Adelaide_of_Saxe-Meiningen,1792,False,75310,626,136,Adélaïde de Saxe-Meiningen,0.5481227050475704
Thaddeus_Stevens,1792,False,335610,575,100,Thaddeus Stevens,0.5463664430593019
Nikolai_Lobachevsky,1792,False,87425,413,181,Nikolaï Ivanovitch Lobatchevski,0.5463066889507473
Eugénie_Niboyet,1796,False,83176,338,204,Eugénie Niboyet,0.5422958216897862
"Leopold_II,_Grand_Duke_of_Tuscany",1797,False,121633,537,112,Léopold II de Toscane,0.539710415735731
Cornelius_Vanderbilt,1794,False,72800,1017,79,Cornelius Vanderbilt,0.537347961612323
Ferdinand_Hérold,1791,False,86327,390,149,Ferdinand Hérold (compositeur),0.5366173049149777
