link,year,disambiguation,length,pageviews,revisions,title,score
Robert_II_of_France,1014,False,578826,2623,2110,Robert II le Pieux,0.7229367172318593
"Henry_III,_Holy_Roman_Emperor",1017,False,253417,1051,266,Henri III du Saint-Empire,0.6070070519151342
Harald_Hardrada,1015,False,179627,1350,231,Harald III de Norvège,0.6057137933567112
Pope_Benedict_IX,1012,False,136994,1127,170,Benoît IX,0.5836471169527075
"Robert_I,_Duke_of_Burgundy",1011,False,202633,831,174,Robert Ier de Bourgogne,0.5789508697576258
Harthacnut_(1020–1042),1019,False,91791,685,139,Knut III de Danemark,0.5542638269015724
Harthacnut,1018,False,91791,685,139,Knut III de Danemark,0.5542638269015724
Nizam_al-Mulk,1018,False,47375,764,86,Nizam al-Mulk,0.5285916641906425
Al-Bakri,1014,False,68060,581,90,Al-Bakri,0.5264067541450614
Harold_Harefoot,1015,False,73379,398,112,Harold Pied-de-Lièvre,0.5241734137662628
Casimir_I_the_Restorer,1016,False,189367,239,116,Casimir Ier le Restaurateur,0.5151691110738198
Michael_Psellus,1018,False,78794,255,105,Michel Psellos,0.5058636122743153
Michael_IV_the_Paphlagonian,1010,False,92832,290,77,Michel IV,0.4990700340685414
Michael_V_Kalaphates,1015,False,91400,300,73,Michel V,0.49772903286829756
Ramanujacharya,1017,False,73284,194,106,Ramanuja,0.4947562976261979
Andrew_I_of_Hungary,1015,False,76561,180,102,André Ier de Hongrie,0.49063371292309216
"Richilde,_Countess_of_Hainaut",1018,False,50226,273,67,Richilde de Hainaut,0.48503631507415873
Isaac_Alfasi,1013,False,62862,192,73,Isaac ben Jacob Alfassi,0.4780755086560493
Edward_the_Exile,1016,False,57778,218,40,Édouard l'Exilé,0.45399577406910097
Anawrahta,1014,False,45636,143,56,Anawrahta,0.45282742295311007
Beatrice_of_Lorraine,1017,False,54322,146,50,Béatrice de Bar (-1076),0.45010317137830397
Bermudo_III_of_León,1010,False,75577,130,51,Bermude III de León,0.44911106405939505
Svein_Knutsson,1016,False,61236,106,60,Sven Knutsson,0.44602931981284055
Eleanor_of_Normandy,1011,False,41267,114,34,Éléonore de Normandie,0.42094695139515903
Sima_Guang,1019,False,49995,89,40,Sima Guang,0.4203195852934469
Emperor_Renzong_of_Song,1010,False,68021,112,28,Song Renzong,0.41408101026388977
Benno,1010,False,50880,73,31,Bennon de Meissen,0.4010035520549526
Zeng_Gong,1019,False,44047,48,34,Zeng Gong,0.3860796038375211
Ralph_the_Staller,1011,False,42323,73,23,Ralph l'Écuyer,0.3853739700967498
Adalbero_of_Würzburg,1010,False,45528,59,25,Adalbéron de Wurtzbourg,0.38167717335352475
Wen_Tong,1019,False,57953,81,16,Wen Tong,0.3706941424619167
"Richeza_of_Poland,_Queen_of_Hungary",1013,False,152189,77,14,Richezza de Pologne (1013-1075),0.3654315765854905
Ermesinda_of_Bigorre,1015,False,46351,79,14,Ermesinde de Foix,0.360460843883833
Cai_Xiang,1012,False,47960,48,16,Cai Xiang,0.3512620731961763
Shao_Yong,1011,False,42648,59,14,Shao Yong,0.35049296144308145
Emperor_Xingzong_of_Liao,1016,False,46997,39,12,Liao Xingzong,0.3272167939765245
Fujiwara_no_Genshi,1016,False,47116,49,4,Fujiwara no Genshi,0.2463800397604342
"Jeongjong,_10th_Monarch_of_Goryeo",1018,False,35973,34,3,Jeongjong II,0.20702447061772292
Munjong_of_Goryeo,1019,False,36754,33,3,Munjong (Goryeo),0.20658709096727182
Deokjong_of_Goryeo,1016,False,35752,36,2,Deokjong,0.1513520969053695
Marpa_Lotsawa,1012,False,91734,0,111,Marpa Lotsawa,0.12860988843042542
Alī_ibn_Ahmad_al-Nasawī,1010,,1,1,1,?,0.05448825167540282
Akkadevi,1010,,1,1,1,?,0.05448825167540282
Gebhard_of_Salzburg,1010,,1,1,1,?,0.05448825167540282
Sancha_of_León,1013,,1,1,1,?,0.05448825167540282
Empress_Cao_(Song_dynasty),1016,,1,1,1,?,0.05448825167540282
Empress_Guo_(Renzong),1012,,1,1,1,?,0.05448825167540282
Không_Lộ,1016,,1,1,1,?,0.05448825167540282
Zhou_Dunyi,1017,,1,1,1,?,0.05448825167540282
