link,year,disambiguation,length,pageviews,revisions,title,score
Louis_Pasteur,1822,False,598114,37419,2930,Louis Pasteur,0.8219834972160633
Charles_Baudelaire,1821,False,254791,78565,2306,Charles Baudelaire,0.8161281508953029
Jules_Verne,1828,False,370955,42745,2814,Jules Verne,0.8153032979959941
Gustave_Flaubert,1821,False,173662,35485,1552,Gustave Flaubert,0.7740622258294311
Fyodor_Dostoyevsky,1821,False,248619,14502,1228,Fiodor Dostoïevski,0.7481052538079535
"Henri,_Count_of_Chambord",1820,False,368952,6918,852,Henri d'Artois,0.7189583949894313
Ulysses_S._Grant,1822,False,576113,6057,565,Ulysses S. Grant,0.7047947713033585
Ernest_Renan,1823,False,198619,7634,694,Ernest Renan,0.7044137396775506
Jean-Martin_Charcot,1825,False,243936,6390,666,Jean-Martin Charcot,0.7008165004758741
Henry_Dunant,1828,False,218691,5315,674,Henri Dunant,0.6941379740749369
Anton_Bruckner,1824,False,230910,2847,850,Anton Bruckner,0.6834119446488381
William_Tecumseh_Sherman,1820,False,344625,2407,831,William Tecumseh Sherman,0.6824269720045589
Friedrich_Engels,1820,False,188881,6108,470,Friedrich Engels,0.6816225288121998
Florence_Nightingale,1820,False,208041,5652,437,Florence Nightingale,0.6778179652299116
Geronimo,1829,False,89387,7812,482,Geronimo,0.6775289929249507
Gustave_Moreau,1826,False,134471,4647,555,Gustave Moreau,0.6752266047291805
Marcellin_Berthelot,1827,False,284816,2881,606,Marcellin Berthelot,0.6745818442894127
Gregor_Mendel,1822,False,114749,4066,612,Gregor Mendel,0.6724609795831397
"Alexandre_Dumas,_fils",1824,False,138608,7912,339,Alexandre Dumas fils,0.6698711602856748
Bedřich_Smetana,1824,False,108406,3727,571,Bedřich Smetana,0.6663627484867038
Victor_Emmanuel_II_of_Italy,1820,False,230969,3167,477,Victor-Emmanuel II,0.6655735190133368
Henrik_Ibsen,1828,False,155701,4440,345,Henrik Ibsen,0.6568218344410084
Pedro_II_of_Brazil,1825,False,564877,1374,580,Pierre II (empereur du Brésil),0.6554122477848826
Eugène_Boudin,1824,False,138945,3692,387,Eugène Boudin,0.6546758085490932
Johann_Strauss_II,1825,False,159255,2699,443,Johann Strauss II,0.6524937553399114
César_Franck,1822,False,115307,3152,417,César Franck,0.6502488527136955
Harriet_Tubman,1822,False,174233,4603,274,Harriet Tubman,0.6492845822437815
Carlo_Collodi,1826,False,189464,1743,455,Carlo Collodi,0.6415779838714479
Levi_Strauss,1829,False,76965,4272,274,Levi Strauss (jeans),0.6355036484447412
Rutherford_B._Hayes,1822,False,388126,1859,283,Rutherford B. Hayes,0.6337020641561109
Théodore_de_Banville,1823,False,91539,3104,303,Théodore de Banville,0.6335315430739109
Étienne_Lenoir,1822,False,81938,2569,343,Étienne Lenoir,0.6314053039024401
Alfred_Russel_Wallace,1823,False,271907,1143,434,Alfred Russel Wallace,0.6294605827240082
Pierre_Puvis_de_Chavannes,1824,False,125037,2391,289,Pierre Puvis de Chavannes,0.6283085204893338
Chester_A._Arthur,1829,False,396713,1404,291,Chester A. Arthur,0.6257189698936193
"William_Thomson,_1st_Baron_Kelvin",1824,False,89172,2240,306,William Thomson (Lord Kelvin),0.6239820094754603
Herbert_Spencer,1820,False,96275,2252,278,Herbert Spencer,0.6213201353407952
Paul_Kruger,1825,False,506179,1158,286,Paul Kruger,0.6209196022433339
Jean-Baptiste_Carpeaux,1827,False,110865,1720,313,Jean-Baptiste Carpeaux,0.6197094390977392
Bernhard_Riemann,1826,False,90721,2212,249,Bernhard Riemann,0.6153878820732552
Edmond_de_Goncourt,1822,False,80284,2219,250,Edmond de Goncourt,0.6139504256598899
Francis_Galton,1822,False,95743,2084,234,Francis Galton,0.6117433251042671
Ellen_G._White,1827,False,199322,1362,244,Ellen White,0.6095169672595134
Heinrich_Schliemann,1822,False,84222,1280,292,Heinrich Schliemann,0.6037686989920232
Arnold_Böcklin,1827,False,96606,1752,194,Arnold Böcklin,0.5986696001425726
Dante_Gabriel_Rossetti,1828,False,139557,1611,180,Dante Gabriel Rossetti,0.5974445615435608
Édouard_Lalo,1823,False,82353,1307,238,Édouard Lalo,0.5961468391973609
Pafnuty_Chebyshev,1821,False,141526,962,258,Pafnouti Tchebychev,0.5959508775869097
Nathan_Bedford_Forrest,1821,False,96439,1762,177,Nathan Bedford Forrest,0.5947721242755607
Paul_Broca,1824,False,94678,1500,195,Paul Broca,0.593977419420301
Anne_Brontë,1820,False,92032,1285,214,Anne Brontë,0.5927301019879684
George_B._McClellan,1826,False,260001,650,277,George McClellan,0.5912283024658992
Hermann_von_Helmholtz,1821,False,97992,1073,224,Hermann von Helmholtz,0.5895680768977853
Gustav_Kirchhoff,1824,False,78206,1085,237,Gustav Kirchhoff,0.5893001526560936
Thomas_Henry_Huxley,1825,False,93614,958,241,Thomas Henry Huxley,0.5881027987140603
Maria_Deraismes,1828,False,106671,894,236,Maria Deraismes,0.5865448463548244
Phineas_Gage,1823,False,53385,2031,154,Phineas Gage,0.5846982143449594
Charbel_Makhluf,1828,False,83809,1858,140,Charbel Makhlouf,0.5837591103816122
Stonewall_Jackson,1824,False,97238,1146,178,Thomas Jonathan Jackson,0.5820933247904774
Susan_B._Anthony,1820,False,88512,1216,171,Susan B. Anthony,0.5810674189970972
John_Everett_Millais,1829,False,88393,1593,139,John Everett Millais,0.5797636540943261
Anton_Rubinstein,1829,False,93115,985,190,Anton Rubinstein,0.5794547348271998
Lola_Montez,1821,False,77854,1603,130,Lola Montez,0.575238187865519
"Joseph_Lister,_1st_Baron_Lister",1827,False,84961,1124,157,Joseph Lister,0.574440763707263
