link,year,disambiguation,length,pageviews,revisions,title,score
Peter_Abelard,1079,False,104755,5782,311,Pedro Abelardo,0.6536798549124245
Hugues_de_Payens,1070,False,48977,1402,147,Hugo de Payns,0.5711233794716629
"William_IX,_Duke_of_Aquitaine",1071,False,51427,1186,125,Guillermo de Poitiers,0.5596927005689502
"Coloman,_King_of_Hungary",1070,False,65225,306,149,Colomán de Hungría,0.5244435670647489
"Lothair_II,_Holy_Roman_Emperor",1075,False,56762,444,100,Lotario II del Sacro Imperio Romano Germánico,0.5204286364172455
"Tancred,_Prince_of_Galilee",1072,False,52294,403,61,Tancredo de Galilea,0.4938033232221288
David_the_Builder,1073,False,45446,264,66,David IV de Georgia,0.482252542522364
Mstislav_I_of_Kiev,1076,False,41856,199,71,Mstislav I de Kiev,0.47453682689318705
Orderic_Vitalis,1075,False,52907,133,57,Orderico Vital,0.45199259061337854
Alexander_I_of_Scotland,1078,False,37832,232,39,Alejandro I de Escocia,0.4511450598874722
"Edgar,_King_of_Scotland",1074,False,36704,197,36,Edgardo de Escocia,0.4415735651739252
Joseph_ibn_Migash,1077,False,49993,67,78,Joseph ibn Migash,0.4332455568929087
"Magnus_Erlendsson,_Earl_of_Orkney",1075,False,47379,80,52,Magnus de las Orcadas,0.4263429965794962
Conrad_II_of_Italy,1074,False,36286,104,41,Conrado II de Italia,0.42516561801013847
Agnes_of_Germany,1072,False,39218,125,33,Inés de Alemania,0.4224103373972284
"Leopold_III,_Margrave_of_Austria",1073,False,50068,158,24,Leopoldo III de Austria (Babenberg),0.414963659487508
Emperor_Horikawa,1079,False,47164,80,27,Horikawa Tennō,0.3975194034765715
"Maud,_Countess_of_Huntingdon",1074,False,29352,54,25,Matilde de Senlis,0.3753830242633312
"Gertrude_of_Flanders,_Duchess_of_Lorraine",1070,False,88946,50,2,"Gertrudis de Flandes, duquesa de Lorena",0.15472605017622534
Adelaide_del_Vasto,1075,,1,1,1,?,0.05448825167540282
"Constance_of_France,_Princess_of_Antioch",1078,,1,1,1,?,0.05448825167540282
Empress_Meng,1073,,1,1,1,?,0.05448825167540282
Princess_Yasuko,1076,,1,1,1,?,0.05448825167540282
Empress_Liu_(Zhezong),1079,,1,1,1,?,0.05448825167540282
