link,year,disambiguation,length,pageviews,revisions,title,score
Godefroy_de_Bouillon,1058,False,75329,3579,239,Godofredo de Bouillón,0.6244989316106592
"Henry_IV,_Holy_Roman_Emperor",1050,False,72455,1432,180,Enrique IV del Sacro Imperio Romano Germánico,0.5857054896140194
Al-Ghazali,1058,False,81909,1166,195,Al-Ghazali,0.5843423149583301
Philip_I_of_France,1052,False,57493,1085,115,Felipe I de Francia,0.5546867158653936
"Ramon_Berenguer_II,_Count_of_Barcelona",1053,False,57353,554,131,Ramón Berenguer II de Barcelona,0.5393699539807358
Milarepa,1052,False,49621,817,77,Milarepa,0.5256851127720074
Vladimir_Monomakh,1053,False,51818,398,85,Vladímir II Monómaco,0.5087131061251903
Edgar_Atheling,1051,False,44187,333,100,Edgar Atheling,0.5078589198994613
"Berenguer_Ramon_II,_Count_of_Barcelona",1053,False,31458,557,68,Berenguer Ramón II,0.5035057220874176
St-Hugues,1053,False,44243,385,36,Hugo de Grenoble,0.46325325209613244
Hugh_of_Grenoble,1052,False,44243,385,36,Hugo de Grenoble,0.46325325209613244
Fulcher_of_Chartres,1059,False,32319,123,38,Fulquerio de Chartres,0.4270816729223754
Mi_Fu,1051,False,34074,98,42,Mi-Fei,0.4234172847021139
Bertha_of_Savoy,1051,False,39915,105,37,Berta de Saboya,0.42162698204559135
Bertha_of_Savoy,1051,False,39915,105,37,Berta de Saboya,0.42162698204559135
Emperor_Shirakawa,1053,False,62362,91,27,Shirakawa Tennō,0.40413164984674005
Judith_of_Swabia,1054,False,36115,110,23,Judit de Suabia,0.39872729977131344
"Hugh_I,_Duke_of_Burgundy",1057,False,30382,79,25,Hugo I de Borgoña,0.390338063033376
"Baldwin_II,_Count_of_Hainaut",1056,False,33887,54,19,Balduino II de Henao,0.36293157162545775
Guibert_of_Nogent,1053,False,33535,75,10,Guibert de Nogent,0.3347255232645183
"Leopold_II,_Margrave_of_Austria",1050,,1,1,1,?,0.05448825167540282
Ida_of_Austria,1055,,1,1,1,?,0.05448825167540282
Al-Hariri_of_Basra,1054,,1,1,1,?,0.05448825167540282
Theodora_Anna_Doukaina_Selvo,1058,,1,1,1,?,0.05448825167540282
"Agnes_of_Aquitaine,_Countess_of_Savoy",1052,,1,1,1,?,0.05448825167540282
Hildegarde_of_Burgundy,1056,,1,1,1,?,0.05448825167540282
Sophia_of_Hungary,1050,,1,1,1,?,0.05448825167540282
