link,year,disambiguation,length,pageviews,revisions,title,score
Gregor_Mendel,1822,False,115013,95727,3772,Gregor Mendel,0.8208804120956503
Jules_Verne,1828,False,159844,72921,3608,Julio Verne,0.8203365650705299
Louis_Pasteur,1822,False,155811,75150,2947,Louis Pasteur,0.8135412409727885
Gabriel_García_Moreno,1821,False,475511,16475,1846,Gabriel García Moreno,0.7777576594634511
Fyodor_Dostoyevsky,1821,False,266756,33722,1409,Fiódor Dostoyevski,0.7772052507733228
Bartolomé_Mitre,1821,False,255509,23501,1337,Bartolomé Mitre,0.7649856757651519
Friedrich_Engels,1820,False,196072,34483,993,Friedrich Engels,0.7582026268188524
Florence_Nightingale,1820,False,222025,32863,727,Florence Nightingale,0.7461750038068291
Charles_Baudelaire,1821,False,129552,21557,779,Charles Baudelaire,0.7292963818292938
Alfred_Russel_Wallace,1823,False,278585,14703,584,Alfred Russel Wallace,0.7204983938672096
"William_Thomson,_1st_Baron_Kelvin",1824,False,172803,11931,523,William Thomson,0.7027798214107221
Ernest_Renan,1823,False,279428,2456,1414,Ernest Renan,0.6977119912262708
Herbert_Spencer,1820,False,190699,17808,335,Herbert Spencer,0.6939745691271628
Ellen_G._White,1827,False,120219,8938,577,Ellen G. White,0.6933112477555359
Francisco_Solano_López,1827,False,122275,9058,563,Francisco Solano López,0.692959777503095
Gustave_Flaubert,1821,False,93450,13054,492,Gustave Flaubert,0.6921892713899983
Rudolf_Virchow,1821,False,77548,12489,513,Rudolf Virchow,0.6895670121731413
Henrik_Ibsen,1828,False,93181,8162,508,Henrik Ibsen,0.6815081825143341
Johann_Strauss_II,1825,False,131229,8109,430,Johann Strauss (hijo),0.6800126646148752
Juan_Valera_y_Alcalá-Galiano,1824,False,112893,6225,490,Juan Valera,0.6758991646150193
Ulysses_S._Grant,1822,False,109454,9291,369,Ulysses S. Grant,0.6740182930153317
Pedro_II_of_Brazil,1825,False,498342,3903,373,Pedro II de Brasil,0.6719260613681818
Sebastián_Lerdo_de_Tejada,1823,False,74764,13093,335,Sebastián Lerdo de Tejada,0.6716945384500138
Harriet_Tubman,1822,False,186644,3532,548,Harriet Tubman,0.6713520566953309
Bedřich_Smetana,1824,False,286469,2758,474,Bedřich Smetana,0.6638263350464625
Victor_Emmanuel_II_of_Italy,1820,False,78543,6801,387,Víctor Manuel II de Italia,0.6627252275625785
Práxedes_Mateo_Sagasta,1825,False,106685,5922,363,Práxedes Mateo Sagasta,0.6612600783653919
Gustav_Kirchhoff,1824,False,85748,6642,366,Gustav Kirchhoff,0.661188131285727
