link,year,disambiguation,length,pageviews,revisions,title,score
John_Cena,1977,False,855085,634282,19177,John Cena,0.9670832751376038
Dwayne_Johnson,1972,False,695010,882461,15631,Dwayne Johnson,0.9630964635075286
Eminem,1972,False,639298,628470,19460,Eminem,0.9603221210905135
Mariah_Carey,1970,False,656893,311239,18335,Mariah Carey,0.9417651776898939
Kanye_West,1977,False,681300,553621,10968,Kanye West,0.9398396951550865
Kobe_Bryant,1978,False,793795,393911,12332,Kobe Bryant,0.9392093787300849
Tupac_Shakur,1971,False,450453,543112,12031,Tupac Shakur,0.9326959397190828
Shaquille_O'Neal,1972,False,797109,452377,9084,Shaquille O'Neal,0.9321070951473205
Brock_Lesnar,1977,False,600669,421448,10748,Brock Lesnar,0.9298184436318134
Ben_Affleck,1972,False,688062,453975,8978,Ben Affleck,0.9284724829211652
CM_Punk,1978,False,747357,249355,13060,CM Punk,0.9282774114818515
Jordan_Bratman,1977,False,581710,199652,17454,Christina Aguilera,0.9258784023485098
David_Beckham,1975,False,691240,292102,10833,David Beckham,0.9243792330703603
A.J._Styles,1977,False,893705,242382,10161,A.J. Styles,0.9231674130699165
Angelina_Jolie,1975,False,588604,563851,7225,Angelina Jolie,0.9221163896667818
Leonardo_DiCaprio,1974,False,446672,644474,7470,Leonardo DiCaprio,0.9198493767864594
Zinedine_Zidane,1972,False,584205,218465,12856,Zinedine Zidane,0.9188265338242376
Shakira,1977,False,376538,322335,12485,Shakira,0.9172807932592502
50_Cent,1975,False,452095,253064,12953,50 Cent,0.9168729168374663
Tom_Brady,1977,False,711755,434810,6507,Tom Brady,0.9166564088140018
Big_Show,1972,False,652483,137681,16281,Big Show,0.9163185731889245
Peyton_Manning,1976,False,906664,267310,7618,Peyton Manning,0.915965272850736
Aishwarya_Rai,1973,False,449426,240120,12547,Aishwarya Rai,0.9144103560409479
Edge_(wrestler),1973,False,627233,113927,16887,Edge (wrestler),0.9112499044080378
Sachin_Tendulkar,1973,False,947621,276372,6297,Sachin Tendulkar,0.9108497836367023
Snoop_Dogg,1971,False,398582,377068,8509,Snoop Dogg,0.9096880003141963
Rey_Mysterio,1974,False,552831,133130,14964,Rey Mysterio,0.9091536513995083
Jeff_Hardy,1977,False,762717,135388,11550,Jeff Hardy,0.9086194913459648
Nicole_Scherzinger,1978,False,427036,187391,12494,Nicole Scherzinger,0.906792453532828
Aaliyah,1979,False,471115,207171,10185,Aaliyah,0.9050983942423297
Heath_Ledger,1979,False,413549,472215,6296,Heath Ledger,0.9050607192269187
Elon_Musk,1971,False,445400,668726,4799,Elon Musk,0.9041391911960375
Tiger_Woods,1975,False,698085,165071,8777,Tiger Woods,0.903053513522787
Pink_(singer),1979,False,324453,187789,12833,Pink (singer),0.9012053978363888
Thierry_Henry,1977,False,486082,133879,11595,Thierry Henry,0.8986082529798375
