link,year,disambiguation,length,pageviews,revisions,title,score
Voltaire,1694,False,518411,121351,7921,Voltaire,0.8852337747049739
William_Hogarth,1697,False,186108,16123,1121,William Hogarth,0.742544223611568
John_Harrison,1693,False,141888,13489,1195,John Harrison,0.7351673300341143
James_Oglethorpe,1696,False,106008,9318,1865,James Oglethorpe,0.7343510529822864
John_Peter_Zenger,1697,False,71394,8143,1638,John Peter Zenger,0.7185774625188416
Anna_of_Russia,1693,False,202323,12226,580,Anna of Russia,0.7103248416310455
"Thomas_Pelham-Holles,_1st_Duke_of_Newcastle",1693,False,286732,4306,1032,"Thomas Pelham-Holles, 1st Duke of Newcastle",0.7072068193897422
Canaletto,1697,False,120454,7678,569,Canaletto,0.6886805989889757
Giovanni_Battista_Tiepolo,1696,False,124166,5537,492,Giovanni Battista Tiepolo,0.674304713573931
"Charles_VII,_Holy_Roman_Emperor",1697,False,185386,5810,391,"Charles VII, Holy Roman Emperor",0.6722001674345144
Alphonsus_Liguori,1696,False,193001,3768,485,Alphonsus Maria de' Liguori,0.6690755859756825
"Sebastião_José_de_Carvalho_e_Melo,_1st_Marquis_of_Pombal",1699,False,102795,2691,587,"Sebastião José de Carvalho e Melo, 1st Marquis of Pombal",0.6564453985590676
Henry_Pelham,1694,False,137511,3319,394,Henry Pelham,0.652107093977095
Pope_Clement_XIII,1693,False,181291,4288,287,Pope Clement XIII,0.6499538905557297
Elisabeth_Farnese,1692,False,153173,3324,344,Elisabeth Farnese,0.648134742208318
Jean-Baptiste-Siméon_Chardin,1699,False,82169,5328,311,Jean-Baptiste-Siméon Chardin,0.6478079660033987
Giuseppe_Tartini,1692,False,79271,4478,347,Giuseppe Tartini,0.6472142750432083
Francis_Hutcheson_(philosopher),1694,False,134091,3401,281,Francis Hutcheson (philosopher),0.6383662765640851
Mahmud_I,1696,False,92234,4639,252,Mahmud I,0.6366951513645754
François_Quesnay,1694,False,101636,3829,268,François Quesnay,0.6356933895167171
Christian_VI_of_Denmark,1699,False,183772,3288,227,Christian VI of Denmark,0.6321222827628409
"Philip_Stanhope,_4th_Earl_of_Chesterfield",1694,False,114172,2973,272,"Philip Stanhope, 4th Earl of Chesterfield",0.6308973446914031
Colin_Maclaurin,1698,False,82987,3165,279,Colin Maclaurin,0.629199580291661
Malhar_Rao_Holkar,1693,False,81486,2762,291,Malhar Rao Holkar,0.626814636359528
Pierre_Louis_Moreau_de_Maupertuis,1698,False,100552,2112,325,Pierre Louis Maupertuis,0.626284022317298
"Louis_Henri,_Duke_of_Bourbon",1692,False,166782,1544,298,"Louis Henri, Duke of Bourbon",0.6195970748675393
Joseph_Butler,1692,False,128037,1972,261,Joseph Butler,0.6185429042457838
Marie_Thérèse_Rodet_Geoffrin,1699,False,77123,1930,283,Marie Thérèse Rodet Geoffrin,0.6142913744496654
Peder_Tordenskjold,1691,False,82194,1678,284,Peter Tordenskjold,0.6110159230572251
Conrad_Weiser,1696,False,77316,1611,288,Conrad Weiser,0.609443292705296
"John_Carteret,_2nd_Earl_Granville",1690,False,104174,1349,290,"John Carteret, 2nd Earl Granville",0.6080491720414335
"Richard_Boyle,_3rd_Earl_of_Burlington",1694,False,84928,1675,212,"Richard Boyle, 3rd Earl of Burlington",0.5994565817494141
Francesco_Maria_Veracini,1690,False,90335,1057,296,Francesco Maria Veracini,0.5988130917827921
Christian_Goldbach,1690,False,51274,1384,269,Christian Goldbach,0.5962467531283112
Johann_Adolph_Hasse,1699,False,72518,1631,208,Johann Adolph Hasse,0.5957507817998068
John_Bartram,1699,False,63293,1546,221,John Bartram,0.5948124429502722
Johann_Joachim_Quantz,1697,False,62263,1696,205,Johann Joachim Quantz,0.5942270427135422
Giovanni_Paolo_Pannini,1691,False,69209,2281,157,Giovanni Paolo Panini,0.592239684896803
Metastasio,1698,False,93087,1276,208,Pietro Metastasio,0.5914782665970987
Richard_Challoner,1691,False,86976,894,252,Richard Challoner,0.5865382726228503
Pietro_Locatelli,1695,False,75306,1796,156,Pietro Locatelli,0.5864578922346437
"John_Hervey,_2nd_Baron_Hervey",1696,False,141200,1246,166,"John Hervey, 2nd Baron Hervey",0.5861065373548647
Jean_Thurel,1698,False,62209,1198,153,Jean Thurel,0.5713811795682018
