link,year,disambiguation,length,pageviews,revisions,title,score
Anselm_of_Canterbury,1033,False,627995,16961,1505,Anselm of Canterbury,0.7756117487924854
Shen_Kuo,1031,False,290610,4246,1893,Shen Kuo,0.7270469696842681
Hereward_the_Wake,1035,False,104860,5963,1008,Hereward the Wake,0.7003378451211005
Matilda_of_Flanders,1031,False,147119,8714,507,Matilda of Flanders,0.6906474346402918
Su_Dongpo,1037,False,135227,5321,615,Su Shi,0.6832259108708743
Roger_I_of_Sicily,1031,False,84074,3994,313,Roger I of Sicily,0.6406906767351708
Stanislaus_of_Szczepanów,1030,False,75829,2272,292,Stanislaus of Szczepanów,0.620201520747346
Vsevolod_I_of_Kiev,1030,False,98309,1574,213,Vsevolod I of Kiev,0.5996822966753262
Vratislav_II,1032,False,119370,1181,168,Vratislaus II of Bohemia,0.5829993684614296
Emperor_Go-Sanjō,1034,False,82467,1157,158,Emperor Go-Sanjō,0.5752428990395637
Minamoto_no_Yoshiie,1039,False,45330,877,144,Minamoto no Yoshiie,0.555274366657905
"Baldwin_VI,_Count_of_Flanders",1030,False,104596,954,107,"Baldwin VI, Count of Flanders",0.5543980255255384
Kyansittha,1030,False,104909,778,80,Kyansittha,0.5341437178236657
Cheng_Yi_(philosopher),1033,False,43500,725,80,Cheng Yi (philosopher),0.5226399969249701
Emperor_Yingzong_of_Song,1032,False,52636,671,76,Emperor Yingzong of Song,0.5200157720522504
"Hawise,_Duchess_of_Brittany",1037,False,53989,499,77,"Hawise, Duchess of Brittany",0.5119314897316131
Emperor_Daozong_of_Liao,1032,False,46088,537,60,Emperor Daozong of Liao,0.500378085423929
"Beatrice_I,_Abbess_of_Quedlinburg",1037,False,100731,399,60,"Beatrice I, Abbess of Quedlinburg",0.49878727453709193
Anselm_of_Lucca,1036,False,45496,394,69,Anselm of Lucca,0.4975705614216839
"Sancho_Garcés,_Lord_of_Uncastillo",1038,False,56757,328,58,"Sancho Garcés, Lord of Uncastillo",0.48559721404950235
Empress_Gao_(Song_dynasty),1032,False,38918,158,24,Empress Gao (Song dynasty),0.41317343824175035
Judith_of_Flanders_(died_1095),1033,False,103219,0,123,Judith of Flanders (died 1095),0.12893371403433387
