link,year,disambiguation,length,pageviews,revisions,title,score
Karl_Marx,1818,False,581362,258416,11636,Karl Marx,0.9197705120383236
Queen_Victoria,1819,False,387880,445281,7113,Queen Victoria,0.9066125876449052
Charles_Dickens,1812,False,438580,166492,8851,Charles Dickens,0.8933826684094954
Frédéric_Chopin,1810,False,362512,100353,9865,Frédéric Chopin,0.8793306453796808
Otto_von_Bismarck,1815,False,386028,102764,5791,Otto von Bismarck,0.8641825173470501
Henry_David_Thoreau,1817,False,420012,87388,5768,Henry David Thoreau,0.8616046658895699
Richard_Wagner,1813,False,376746,80045,6525,Richard Wagner,0.8610305951518517
Frederick_Douglass,1818,False,435685,131078,3829,Frederick Douglass,0.8583519075366465
Søren_Kierkegaard,1813,False,615599,60349,3609,Søren Kierkegaard,0.8431348122270618
Ada_Lovelace,1815,False,295487,83140,4003,Ada Lovelace,0.8404836336014155
Walt_Whitman,1819,False,244121,78410,4344,Walt Whitman,0.837713655095064
Herman_Melville,1819,False,320303,61135,3890,Herman Melville,0.8332309996469517
Franz_Liszt,1811,False,265692,51595,4669,Franz Liszt,0.8309413363155191
John_A._Macdonald,1815,False,354722,28275,5864,John A. Macdonald,0.8269376869700703
Giuseppe_Verdi,1813,False,380228,37551,3588,Giuseppe Verdi,0.8206661591001878
"Albert,_Prince_Consort",1819,False,338647,79685,2168,"Albert, Prince Consort",0.8198211503023886
Harriet_Beecher_Stowe,1811,False,330520,33013,3746,Harriet Beecher Stowe,0.815765876588934
David_Livingstone,1813,False,220621,41756,3314,David Livingstone,0.8100290249145126
Alexander_II_of_Russia,1818,False,295881,52561,2254,Alexander II of Russia,0.8082935512353719
Elizabeth_Cady_Stanton,1815,False,223515,32565,3817,Elizabeth Cady Stanton,0.8081876295772767
John_C._Frémont,1813,False,500555,19154,2746,John C. Frémont,0.7970853162559915
Robert_Schumann,1810,False,215056,36390,2331,Robert Schumann,0.7937196254778671
John_Ruskin,1819,False,455125,32936,1704,John Ruskin,0.7935179481446144
Mary_Todd_Lincoln,1818,False,164821,51926,2074,Mary Todd Lincoln,0.7931844042387102
Charlotte_Brontë,1816,False,162556,49489,2105,Charlotte Brontë,0.7922516851036876
Robert_Browning,1812,False,161572,26512,2692,Robert Browning,0.7844404890667129
Bahá'u'lláh,1817,False,220502,17141,2974,Bahá'u'lláh,0.7814292636647876
Emily_Brontë,1818,False,149323,41751,1759,Emily Brontë,0.7797576489598619
Stephen_A._Douglas,1813,False,218852,24906,1909,Stephen A. Douglas,0.7768342684099191
Ignaz_Semmelweis,1818,False,178121,23696,2160,Ignaz Semmelweis,0.7758539294107328
George_Eliot,1819,False,134358,43795,1588,George Eliot,0.7749891921227212
Syed_Ahmad_Khan,1817,False,227749,24551,1779,Syed Ahmad Khan,0.7746607454283574
Charles_Sumner,1811,False,315897,18875,1698,Charles Sumner,0.7716339686567342
Mikhail_Bakunin,1814,False,335994,17832,1590,Mikhail Bakunin,0.7686990089613381
Samuel_Colt,1814,False,186574,16607,2041,Samuel Colt,0.7648781734348314
George_Boole,1815,False,173190,19243,1885,George Boole,0.764876548581661
Pope_Leo_XIII,1810,False,286803,17087,1435,Pope Leo XIII,0.7609692825630691
P._T._Barnum,1810,False,164352,27888,1264,P. T. Barnum,0.7591643596508069
John_Bosco,1815,False,132400,14152,2335,John Bosco,0.7581478332066363
Horace_Greeley,1811,False,257285,16011,1462,Horace Greeley,0.7579266228091521
John_Snow_(physician),1813,False,139015,21346,1415,John Snow,0.7532776669263911
Gustave_Courbet,1819,False,186218,21664,1097,Gustave Courbet,0.749556126682741
James_Prescott_Joule,1818,False,147412,12676,1732,James Prescott Joule,0.7471441577419128
Clara_Schumann,1819,False,120558,14020,1526,Clara Schumann,0.7418667996151668
George_Meade,1815,False,199384,11063,1412,George Meade,0.7415941802941749
Napoleon_II_of_France,1811,False,212045,18962,876,Napoleon II,0.7395162746364707
Jacques_Offenbach,1819,False,271268,10527,1184,Jacques Offenbach,0.7390320505292763
Theodor_Schwann,1810,False,91325,9673,2071,Theodor Schwann,0.7358942928737694
Ivan_Aivazovsky,1817,False,372448,11595,858,Ivan Aivazovsky,0.7345559502814003
Báb,1819,False,220511,8581,1257,Báb,0.7316773505896725
Christian_IX_of_Denmark,1818,False,244296,19377,638,Christian IX of Denmark,0.7292588681755161
Évariste_Galois,1811,False,152222,13293,986,Évariste Galois,0.728909895211793
Charles-Valentin_Alkan,1813,False,243262,5666,1599,Charles-Valentin Alkan,0.7285114098963339
Henry_Parkes,1815,False,167994,6262,1749,Henry Parkes,0.7284212473682674
Judah_P._Benjamin,1811,False,325147,6665,1191,Judah P. Benjamin,0.7282640680684604
Joseph_Hooker,1814,False,156813,9853,1190,Joseph Hooker,0.7279519195613683
Margaret_Fuller,1810,False,195827,10069,995,Margaret Fuller,0.7258622757302509
Anthony_Trollope,1815,False,173901,15649,751,Anthony Trollope,0.7249174092515058
Henry_Wilson,1812,False,380041,6012,1050,Henry Wilson,0.7228442013489754
Taras_Shevchenko,1814,False,220171,7017,1163,Taras Shevchenko,0.7227880728529493
Braxton_Bragg,1817,False,214397,11048,785,Braxton Bragg,0.720870092778452
Chang_and_Eng_Bunker,1811,False,101931,26586,621,Chang and Eng Bunker,0.7204981279477105
Alexander_Hamilton_Stephens,1812,False,219662,9747,829,Alexander H. Stephens,0.7198964080469389
William_Makepeace_Thackeray,1811,False,153455,14856,712,William Makepeace Thackeray,0.719267719278217
Arthur_de_Gobineau,1816,False,400041,6687,848,Arthur de Gobineau,0.7189387245531983
Edward_Lear,1812,False,124755,10083,1002,Edward Lear,0.7183656550928958
"Camillo_Benso,_Count_of_Cavour",1810,False,149595,9203,983,"Camillo Benso, Count of Cavour",0.7182628177892891
Henry_Bessemer,1813,False,81973,8478,1407,Henry Bessemer,0.7174924292266773
Allan_Pinkerton,1819,False,151884,13609,710,Allan Pinkerton,0.716701455382179
Robert_Bunsen,1811,False,100763,5268,1843,Robert Bunsen,0.7154147125861856
James_Russell_Lowell,1819,False,219469,6896,924,James Russell Lowell,0.7138957988237374
Mikhail_Lermontov,1814,False,252617,7667,769,Mikhail Lermontov,0.7123054460262702
Elizabeth_Gaskell,1810,False,120245,12581,725,Elizabeth Gaskell,0.7114355999319212
Samuel_J._Tilden,1814,False,210323,7951,697,Samuel J. Tilden,0.706648080159055
Ivan_Turgenev,1818,False,124712,10995,646,Ivan Turgenev,0.7039520948149829
Adolphe_Sax,1814,False,79928,10942,775,Adolphe Sax,0.7030107760262688
George_Brown_(Canadian_politician),1818,False,111500,5686,1094,George Brown (Canadian politician),0.7027803677172456
Elias_Howe,1819,False,96616,7706,826,Elias Howe,0.6992516668896577
Christopher_Latham_Sholes,1819,False,83686,8235,828,Christopher Latham Sholes,0.6986339156245063
Jubal_Early,1816,False,186873,5957,728,Jubal Early,0.6980675295033583
William_III_of_the_Netherlands,1817,False,179112,9900,510,William III of the Netherlands,0.6974068660044066
Maria_II_of_Portugal,1819,False,249494,6557,584,Maria II of Portugal,0.696679160848825
Henry_Ward_Beecher,1813,False,152143,8619,577,Henry Ward Beecher,0.6961920020668539
George_Gilbert_Scott,1811,False,234944,4269,804,George Gilbert Scott,0.6950179842977833
Augustus_Pugin,1812,False,162777,6399,648,Augustus Pugin,0.6935283967990099
Hong_Xiuquan,1814,False,97307,9354,592,Hong Xiuquan,0.6919642809328554
Julia_Ward_Howe,1819,False,211639,5726,570,Julia Ward Howe,0.689306810926913
George-Étienne_Cartier,1814,False,98344,4064,1020,George-Étienne Cartier,0.6878629931454849
George_Henry_Thomas,1816,False,180903,5082,635,George Henry Thomas,0.6876236306487556
Jean-François_Millet,1814,False,97555,9938,492,Jean-François Millet,0.6860872295916546
Eliphas_Levi,1810,False,106577,11374,438,Eliphas Levi,0.6860749570540574
