link,year,disambiguation,length,pageviews,revisions,title,score
Mohandas_Gandhi,1869,False,984199,562616,12175,Mahatma Gandhi,0.9522419289318652
Nicholas_II_of_Russia,1868,False,491974,141718,8702,Nicholas II of Russia,0.8912334793788956
Warren_G._Harding,1865,False,509348,130008,7607,Warren G. Harding,0.8853252676232919
Rabindranath_Tagore,1861,False,494746,190684,4304,Rabindranath Tagore,0.8743418072149722
Swami_Vivekananda,1863,False,511051,155056,4392,Swami Vivekananda,0.8707714397015714
Henry_Ford,1863,False,290396,138298,6489,Henry Ford,0.8692330283353646
Marie_Curie,1867,False,401838,170080,4515,Marie Curie,0.868925510819028
George_V,1865,False,416034,224422,3532,George V,0.8670674391974902
Wilbur_Wright,1867,False,329987,161780,4952,Wright brothers,0.8667157087946791
Rudyard_Kipling,1865,False,369558,119544,4944,Rudyard Kipling,0.861699957932256
Grigori_Rasputin,1869,False,146071,179091,6721,Grigori Rasputin,0.8603125751733433
W._E._B._Du_Bois,1868,False,442501,84062,5419,W. E. B. Du Bois,0.8595711446516305
José_Rizal,1861,False,429589,80333,5267,José Rizal,0.8567963603498677
Frank_Lloyd_Wright,1867,False,325535,93963,5345,Frank Lloyd Wright,0.8555279521584229
H._G._Wells,1866,False,338266,82180,5563,H. G. Wells,0.854202582738173
Lizzie_Borden,1860,False,179537,121572,4496,Lizzie Borden,0.8428314148698776
Henri_Matisse,1869,False,282462,64649,5181,Henri Matisse,0.8416791094331226
Neville_Chamberlain,1869,False,533418,64352,3549,Neville Chamberlain,0.8415153467482035
Max_Weber,1864,False,507960,66570,2868,Max Weber,0.8337141117132122
Sun_Yat-sen,1866,False,413006,55945,3542,Sun Yat-sen,0.8327291330395336
Wassily_Kandinsky,1866,False,231835,61415,4532,Wassily Kandinsky,0.8317053105577041
Archduke_Franz_Ferdinand_of_Austria,1863,False,239506,87019,3378,Archduke Franz Ferdinand of Austria,0.8312237277813107
David_Lloyd_George,1863,False,513849,45559,3070,David Lloyd George,0.8263084474893707
Herman_Webster_Mudgett,1861,False,149534,141101,2834,H. H. Holmes,0.8258680553146015
W._B._Yeats,1865,False,274702,49716,3679,W. B. Yeats,0.8227094348154129
James_Naismith,1861,False,207569,45859,4509,James Naismith,0.8214072470516303
John_J._Pershing,1860,False,337316,48745,3100,John J. Pershing,0.8203947331100955
Claude_Debussy,1862,False,228521,54508,3254,Claude Debussy,0.8171342200056217
George_Washington_Carver,1864,False,209132,61028,3136,George Washington Carver,0.8168901966589618
Laura_Ingalls_Wilder,1867,False,179118,67015,3195,Laura Ingalls Wilder,0.8165780841288741
Joseph_Merrick,1862,False,180024,78833,2828,Joseph Merrick,0.8163849678267795
Jane_Addams,1860,False,389755,34744,3249,Jane Addams,0.8155786753264174
Robert_Falcon_Scott,1868,False,278144,33473,4028,Robert Falcon Scott,0.8151283023370346
Anton_Chekhov,1860,False,249415,55339,2851,Anton Chekhov,0.8147064294867169
Gustav_Mahler,1860,False,311276,37666,3322,Gustav Mahler,0.8142331576540699
Edvard_Munch,1863,False,251665,46694,3137,Edvard Munch,0.8138124304351284
William_Randolph_Hearst,1863,False,198391,78410,2484,William Randolph Hearst,0.813647085837095
William_Jennings_Bryan,1860,False,336349,41599,2777,William Jennings Bryan,0.8122190241548479
Annie_Oakley,1860,False,347487,46530,2495,Annie Oakley,0.8119789949083713
Gustav_Klimt,1862,False,190549,63895,2535,Gustav Klimt,0.808561944282348
Rudolf_Steiner,1861,False,290784,28445,3361,Rudolf Steiner,0.8054474104474398
Emilio_Aguinaldo,1869,False,261092,37137,2685,Emilio Aguinaldo,0.8030551307821053
Mary_of_Teck,1867,False,234941,67107,1783,Mary of Teck,0.8009171567236577
O._Henry,1862,False,120399,37546,3936,O. Henry,0.7998831541037748
Scott_Joplin,1867,False,230106,24264,3735,Scott Joplin,0.7997269559774
Scott_Joplin,1868,False,230106,24264,3735,Scott Joplin,0.7997269559774
