link,year,disambiguation,length,pageviews,revisions,title,score
Ulysses_S._Grant,1822,False,887437,167284,16095,Ulysses S. Grant,0.9280881003006753
Florence_Nightingale,1820,False,347668,105910,6012,Florence Nightingale,0.8639541116870108
Louis_Pasteur,1822,False,364179,84050,6754,Louis Pasteur,0.8627253198292312
Harriet_Tubman,1822,False,453673,123649,3742,Harriet Tubman,0.8569148748106061
Fyodor_Dostoyevsky,1821,False,415225,83474,4920,Fyodor Dostoyevsky,0.8547906026008778
Susan_B._Anthony,1820,False,358687,71248,5960,Susan B. Anthony,0.853919356341223
Stonewall_Jackson,1824,False,346729,61731,6598,Stonewall Jackson,0.8525710694723541
Phineas_Gage,1823,False,450048,53853,4872,Phineas Gage,0.8442968607773923
Chester_A._Arthur,1829,False,462088,64031,4023,Chester A. Arthur,0.8430001845657403
Rutherford_B._Hayes,1822,False,430033,62245,4011,Rutherford B. Hayes,0.8407131184088837
William_Tecumseh_Sherman,1820,False,369904,55857,3742,William Tecumseh Sherman,0.8324141078682722
Jules_Verne,1828,False,305064,60772,3833,Jules Verne,0.8315681744189455
Geronimo,1829,False,282402,63336,3702,Geronimo,0.8298586688376629
Gregor_Mendel,1822,False,216376,61031,3810,Gregor Mendel,0.8242795903598129
Nathan_Bedford_Forrest,1821,False,290322,43234,3446,Nathan Bedford Forrest,0.8178570555948146
Rani_Lakshmibai,1828,False,149594,90323,2656,Rani of Jhansi,0.8133321540791788
Clara_Barton,1821,False,234732,28414,4819,Clara Barton,0.8127073594947324
Alfred_Russel_Wallace,1823,False,362783,26615,2739,Alfred Russel Wallace,0.8008246889170454
George_B._McClellan,1826,False,341404,26939,2471,George B. McClellan,0.7964556017577314
Friedrich_Engels,1820,False,285204,39976,1904,Friedrich Engels,0.7942883042883813
Pedro_II_of_Brazil,1825,False,459470,18590,2699,Pedro II of Brazil,0.7940950308866922
Henrik_Ibsen,1828,False,232826,32418,1875,Henrik Ibsen,0.784397025784635
"William_Thomson,_1st_Baron_Kelvin",1824,False,286955,19952,2374,"William Thomson, 1st Baron Kelvin",0.7833171534946171
William_M._Tweed,1823,False,128308,32518,2334,William M. Tweed,0.7803244003513393
Herbert_Spencer,1820,False,264369,34344,1513,Herbert Spencer,0.7802542515977466
Ellen_G._White,1827,False,258116,19539,2139,Ellen G. White,0.7771718588953468
Elizabeth_Blackwell,1821,False,286032,14798,2563,Elizabeth Blackwell,0.7770276762308392
Thomas_Henry_Huxley,1825,False,347324,15328,2214,Thomas Henry Huxley,0.776617398050906
Rudolf_Virchow,1821,False,321156,15816,2118,Rudolf Virchow,0.7746422634849659
John_C._Breckinridge,1821,False,498669,17911,1538,John C. Breckinridge,0.7742632481833195
Charles_Baudelaire,1821,False,207767,31985,1358,Charles Baudelaire,0.7698012191319572
James_Longstreet,1821,False,275420,17930,1573,James Longstreet,0.7649839502920558
Stephen_Foster,1826,False,176208,18381,1693,Stephen Foster,0.760175915197138
Francis_Galton,1822,False,239132,22142,1252,Francis Galton,0.7597092137901211
Levi_Strauss,1829,False,69361,24197,2351,Levi Strauss,0.7596884348947894
Frederick_Law_Olmsted,1822,False,222234,19616,1373,Frederick Law Olmsted,0.7586281116736951
Dayananda_Saraswati,1824,False,203328,25532,1139,Dayananda Saraswati,0.7568466602235672
Joshua_Chamberlain,1828,False,184528,16401,1636,Joshua Chamberlain,0.756657949460819
Mary_Baker_Eddy,1821,False,239675,13611,1600,Mary Baker Eddy,0.7552757277972589
Mangal_Pandey,1827,False,100946,26808,1476,Mangal Pandey,0.7543555960256848
Johann_Strauss_II,1825,False,134065,22347,1385,Johann Strauss II,0.7529976477293909
Bedřich_Smetana,1824,False,269430,13218,1329,Bedřich Smetana,0.7497727389364227
Ambrose_Burnside,1824,False,218664,12399,1295,Ambrose Burnside,0.7434030624654553
Anton_Bruckner,1824,False,201310,11906,1314,Anton Bruckner,0.7413268468530337
Victor_Emmanuel_II_of_Italy,1820,False,191397,18166,953,Victor Emmanuel II of Italy,0.739964324663469
Dante_Gabriel_Rossetti,1828,False,206858,20248,852,Dante Gabriel Rossetti,0.7396588823306992
Paul_Kruger,1825,False,417453,15476,762,Paul Kruger,0.739471041464068
Matthew_Arnold,1822,False,134902,16373,1173,Matthew Arnold,0.738811528731609
George_Pickett,1825,False,172233,10409,1471,George Pickett,0.738656839823169
Amasa_Leland_Stanford,1824,False,145672,14835,1135,Leland Stanford,0.7363537794076299
Old_Style,1828,False,97315,37815,756,Old Style and New Style dates,0.7358885762806422
Heinrich_Schliemann,1822,False,134461,11810,1288,Heinrich Schliemann,0.7331737015512623
Mathew_Brady,1822,False,113156,11284,1341,Mathew Brady,0.7301175683053874
Anne_Brontë,1820,False,170328,16686,827,Anne Brontë,0.7300962690799144
Gustave_Flaubert,1821,False,128898,18729,864,Gustave Flaubert,0.7298259093224715
Winfield_Scott_Hancock,1824,False,246563,11140,922,Winfield Scott Hancock,0.7296652864740705
Bernhard_Riemann,1826,False,132599,14287,1017,Bernhard Riemann,0.7295463108132291
Charles_Tupper,1821,False,302439,5138,1545,Charles Tupper,0.7276387143245029
Schuyler_Colfax,1823,False,262364,9023,802,Schuyler Colfax,0.7192495173586538
Friedrich_Max_Müller,1823,False,155098,9664,938,Max Müller,0.7185393602435505
John_Everett_Millais,1829,False,157392,14642,671,John Everett Millais,0.7169122944715973
William_Booth,1829,False,119599,9045,994,William Booth,0.7142695121065782
Jenny_Lind,1820,False,139917,9303,870,Jenny Lind,0.7128929578530339
George_MacDonald,1824,False,174676,10079,676,George MacDonald,0.7090635478901226
Henry_Dunant,1828,False,135256,9550,753,Henry Dunant,0.7075563021339939
Hermann_von_Helmholtz,1821,False,136245,11162,649,Hermann von Helmholtz,0.7060376500805031
Lola_Montez,1821,False,120263,11718,662,Lola Montez,0.7059770187247894
Wilkie_Collins,1824,False,124236,9353,724,Wilkie Collins,0.7040236142820904
"Joseph_Lister,_1st_Baron_Lister",1827,False,168117,2635,2040,Joseph Lister,0.7034483298273704
Oscar_II_of_Sweden,1829,False,230040,11520,481,Oscar II of Sweden,0.7027600717792799
Carl_Schurz,1829,False,190437,6050,778,Carl Schurz,0.7013283298710241
Anton_Rubinstein,1829,False,135312,5753,935,Anton Rubinstein,0.7009713073856689
Allan_Octavian_Hume,1829,False,274305,5725,669,Allan Octavian Hume,0.6994756357101622
Thomas_Francis_Meagher,1823,False,195004,5090,821,Thomas Francis Meagher,0.6984470147502412
Jean-Martin_Charcot,1825,False,168593,8230,602,Jean-Martin Charcot,0.6982843551310867
César_Franck,1822,False,182942,7257,630,César Franck,0.6978679001884897
Saigō_Takamori,1828,False,82022,16023,515,Saigō Takamori,0.6967689570018248
Joseph_Swan,1828,False,90752,6912,853,Joseph Swan,0.6962339000885535
Alexander_Mackenzie_(politician),1822,False,123502,3299,1330,Alexander Mackenzie (politician),0.6934546884047025
Ramón_Emeterio_Betances,1827,False,235695,2987,1065,Ramón Emeterio Betances,0.6930255294470336
William_Henry_Vanderbilt,1821,False,64813,22189,423,William Henry Vanderbilt,0.6914587081155805
Henry_Wirz,1823,False,94601,7455,646,Henry Wirz,0.6887711286824107
John_Abbott,1821,False,120246,6118,669,John Abbott,0.6885727359439507
William_Poole,1821,False,60499,18367,427,William Poole,0.6863948299579014
Sandford_Fleming,1827,False,99758,4258,899,Sandford Fleming,0.6852972922158395
Gustav_Kirchhoff,1824,False,97899,8861,513,Gustav Kirchhoff,0.6848935986484238
Frederic_Edwin_Church,1826,False,141278,7426,494,Frederic Edwin Church,0.6846237715243095
John_Tenniel,1820,False,160697,6347,521,John Tenniel,0.6844639813572848
A._P._Hill,1825,False,177790,5853,449,A. P. Hill,0.6776241718646733
Charles_XV_of_Sweden,1826,False,217851,6945,360,Charles XV of Sweden,0.6757943659522961
"Alexandre_Dumas,_fils",1824,False,80180,10618,394,"Alexandre Dumas, fils",0.6750478432836237
Ernest_Renan,1823,False,137454,6016,454,Ernest Renan,0.6749474795692688
"Henri,_Count_of_Chambord",1820,False,214667,4365,472,"Henri, Count of Chambord",0.6739366911214804
Josephine_Butler,1828,False,240485,3411,533,Josephine Butler,0.6728009446055893
Simon_Bolivar_Buckner,1823,False,179681,4409,484,Simon Bolivar Buckner,0.6726699014313345
Levi_P._Morton,1824,False,185187,5483,401,Levi P. Morton,0.6716462618380092
John_Buford,1826,False,96036,6199,467,John Buford,0.6712449349773235
Li_Hongzhang,1823,False,137715,4391,513,Li Hongzhang,0.6708723181409577
Sándor_Petőfi,1823,False,117297,2947,767,Sándor Petőfi,0.6707995429077269
Pafnuty_Chebyshev,1821,False,85360,4925,548,Pafnuty Chebyshev,0.669165320386803
Charles_Frederick_Worth,1826,False,128044,4842,470,Charles Frederick Worth,0.6691439451725161
Charles_Frederick_Worth,1825,False,128044,4842,470,Charles Frederick Worth,0.6691439451725161
John_A._Logan,1826,False,176443,4326,451,John A. Logan,0.6690046228367199
William_Holman_Hunt,1827,False,101188,6503,409,William Holman Hunt,0.6679443283273961
Paul_Broca,1824,False,139295,6124,375,Paul Broca,0.6676178924211095
Julia_Grant,1826,False,112371,7662,345,Julia Grant,0.6665994947470757
Varina_Davis,1826,False,93569,5411,454,Varina Davis,0.6659635403698863
Francisco_Solano_López,1827,False,136933,3404,530,Francisco Solano López,0.664377925168503
August_Kekulé,1829,False,103930,5353,420,August Kekulé,0.6641863840149187
John_F._Reynolds,1820,False,112117,5014,396,John F. Reynolds,0.6611388167095181
Mackenzie_Bowell,1823,False,150389,2425,626,Mackenzie Bowell,0.6610506117461015
Alexandru_Ioan_Cuza,1820,False,95550,3911,453,Alexandru Ioan Cuza,0.6570077771106296
Richard_Taylor_(general),1826,False,143993,3849,362,Richard Taylor (general),0.6536528840633432
Horatio_Spafford,1828,False,48109,10396,289,Horatio Spafford,0.6521909169494213
Gustave_Moreau,1826,False,92657,7120,277,Gustave Moreau,0.6519615798411099
Rudolf_Clausius,1822,False,98740,4364,339,Rudolf Clausius,0.6489063808485509
Julia_Gardiner_Tyler,1820,False,118661,4703,301,Julia Gardiner Tyler,0.6486011935246017
Carlo_Collodi,1826,False,76649,6052,293,Carlo Collodi,0.6474261923838296
Patrick_Cleburne,1828,False,87578,3701,362,Patrick Cleburne,0.645176353579455
Louis_Vuitton_(designer),1821,False,41990,10789,250,Louis Vuitton (designer),0.6440962382839278
William_S._Clark,1826,False,141412,2287,416,William S. Clark,0.6431672882774726
Matilda_Joslyn_Gage,1826,False,170155,2398,366,Matilda Joslyn Gage,0.6421857109875193
Arnold_Böcklin,1827,False,97711,4884,256,Arnold Böcklin,0.6395949333648291
William_John_Macquorn_Rankine,1820,False,95919,2953,334,William John Macquorn Rankine,0.6367664169924098
Cetshwayo_kaMpande,1826,False,73978,4696,269,Cetshwayo kaMpande,0.6365954170905552
Eduard_Douwes_Dekker,1820,False,82192,3278,323,Multatuli,0.6361292991845346
Andrew_Taylor_Still,1828,False,93127,2854,340,Andrew Taylor Still,0.6360525274190338
Johanna_Spyri,1827,False,64108,4268,288,Johanna Spyri,0.6348067132111495
Edward_Everett_Hale,1822,False,85413,2484,361,Edward Everett Hale,0.6330161663512968
Earl_van_Dorn,1820,False,123222,2963,260,Earl Van Dorn,0.6299118883663888
Louis_Moreau_Gottschalk,1829,False,66470,3143,295,Louis Moreau Gottschalk,0.6280213920765035
Old_Tom_Morris,1821,False,89141,3149,264,Old Tom Morris,0.6277485231046684
Oliver_Mowat,1820,False,162517,1313,411,Oliver Mowat,0.6260524684141954
Oliver_P._Morton,1823,False,215135,1267,379,Oliver P. Morton,0.6253346124180423
William_Hayden_English,1822,False,215892,1430,336,William Hayden English,0.6249743719589106
Thomas_Wentworth_Higginson,1823,False,105840,2290,277,Thomas Wentworth Higginson,0.6229798911025585
Eugène_Boudin,1824,False,92129,2573,263,Eugène Boudin,0.6223104913329677
Étienne_Lenoir,1822,False,60633,2707,293,Étienne Lenoir,0.6221299181383788
Deodoro_da_Fonseca,1827,False,70536,2311,310,Deodoro da Fonseca,0.6220438780198227
Pauline_Viardot,1821,False,92966,2212,286,Pauline Viardot,0.6214582041397277
Ned_Buntline,1823,False,92586,2035,283,Ned Buntline,0.6184567723091929
John_Jacob_Astor_III,1822,False,57185,4517,200,John Jacob Astor III,0.6184055369940706
Lucius_Quintus_Cincinnatus_Lamar_II,1825,False,107412,1554,326,Lucius Quintus Cincinnatus Lamar II,0.617596449628314
Mikhail_Saltykov-Shchedrin,1826,False,146470,1182,373,Mikhail Saltykov-Shchedrin,0.617482022412311
Princess_Augusta_of_Cambridge,1822,False,140464,2227,225,Princess Augusta of Cambridge,0.6170553949291782
Édouard_Lalo,1823,False,58706,2494,269,Édouard Lalo,0.6158279690247895
Jay_Cooke,1821,False,68361,2335,261,Jay Cooke,0.6149305094327016
Theodore_Judah,1826,False,50926,1879,341,Theodore Judah,0.6146014516274759
Pierre_Puvis_de_Chavannes,1824,False,85089,2544,224,Pierre Puvis de Chavannes,0.6140114558632994
Robert_Whitehead,1823,False,83260,1924,263,Robert Whitehead,0.6123096662458527
Robert_Michael_Ballantyne,1825,False,82094,1601,293,R. M. Ballantyne,0.6107504197962113
Gabriel_García_Moreno,1821,False,93518,1499,286,Gabriel García Moreno,0.6094881929797075
George_H._Pendleton,1825,False,137896,2587,174,George H. Pendleton,0.6094275013463307
George_Johnstone_Stoney,1826,False,70682,1705,283,George Johnstone Stoney,0.6092649752836448
"George_Stephen,_1st_Baron_Mount_Stephen",1829,False,103363,956,393,"George Stephen, 1st Baron Mount Stephen",0.6072918151066731
Youssef_Bey_Karam,1823,False,91370,1185,322,Youssef Bey Karam,0.6059777933822403
Bartolomé_Mitre,1821,False,87960,1732,235,Bartolomé Mitre,0.6052469250647772
Marcellin_Berthelot,1827,False,117392,1712,213,Marcellin Berthelot,0.6045139527849878
William_Stanley_(inventor),1829,False,166765,928,305,William Stanley (inventor),0.6030335998835388
