link,year,disambiguation,length,pageviews,revisions,title,score
Joseph_Stalin,1878,False,766968,37681,1784,ヨシフ・スターリン,0.8079092164793819
Albert_Einstein,1879,False,451454,50582,994,アルベルト・アインシュタイン,0.7822703699617982
Winston_Churchill,1874,False,1306499,21608,737,ウィンストン・チャーチル,0.7637960623723243
Shigeru_Yoshida,1878,False,365661,27759,957,吉田茂,0.7622190340723604
Emperor_Taishō,1879,False,291669,48709,623,大正天皇,0.7530307298439346
Vladimir_Lenin,1870,False,274584,18072,733,ウラジーミル・レーニン,0.7352886146820936
Syngman_Rhee,1875,False,281554,11646,739,李承晩,0.7242853559180945
Gregorian_calendar,1873,False,335109,19246,490,グレゴリオ暦,0.7223591764215231
Hirota_Koki,1878,False,242624,10327,533,広田弘毅,0.7051193124161113
Nagai_Kafu,1879,False,225537,12891,473,永井荷風,0.7046152124890829
Ichiyō_Higuchi,1872,False,135638,26300,367,樋口一葉,0.7016465180983267
1938,1878,False,278994,5950,514,1938年,0.6902849378517586
Kijūrō_Shidehara,1872,False,296996,8835,375,幣原喜重郎,0.688461044907536
Maurice_Ravel,1875,False,140496,12631,374,モーリス・ラヴェル,0.6861789051017239
Leon_Trotsky,1879,False,207102,8791,401,レフ・トロツキー,0.6861050509964969
Bertrand_Russell,1872,False,233229,5958,383,バートランド・ラッセル,0.6753009216715674
Orville_Wright,1871,False,114019,12203,321,ライト兄弟,0.6750412924599256
Carl_Jung,1875,False,126933,9357,314,カール・グスタフ・ユング,0.6692855493725696
Hamaguchi_Osachi,1870,False,166104,8157,288,濱口雄幸,0.6658939862294481
Hermann_Hesse,1877,False,116239,7771,261,ヘルマン・ヘッセ,0.6548265148183496
Aleister_Crowley,1875,False,99333,10065,238,アレイスター・クロウリー,0.6542479136975771
Arnold_Schoenberg,1874,False,125075,4389,335,アルノルト・シェーンベルク,0.6520776408795386
Thomas_Mann,1875,False,161837,4726,283,トーマス・マン,0.6504364457033402
D._T._Suzuki,1870,False,123833,6597,239,鈴木大拙,0.6475607811363392
Arishima_Takeo,1878,False,79981,9512,217,有島武郎,0.6451389716111877
Alfred_Adler,1870,False,143976,13886,153,アルフレッド・アドラー,0.6439483277696516
Jeanne_Calment,1875,False,92510,8176,215,ジャンヌ・カルマン,0.6434022605279806
Marcel_Proust,1871,False,327425,4201,206,マルセル・プルースト,0.6415106325562283
Albert_Schweitzer,1875,False,142006,4991,230,アルベルト・シュヴァイツァー,0.6405751826799739
Herbert_Hoover,1874,False,167683,4953,211,ハーバート・フーヴァー,0.6385441140831695
Alexandra_Feodorovna_(Alix_of_Hesse),1872,False,96396,4631,224,アレクサンドラ・フョードロヴナ (ニコライ2世皇后),0.63194591190576
W._Somerset_Maugham,1874,False,120632,5242,191,サマセット・モーム,0.6307046419440542
Mata_Hari,1876,False,86069,12389,137,マタ・ハリ,0.6281805273096466
Roald_Amundsen,1872,False,111616,3239,242,ロアール・アムンセン,0.6279228252622688
Gerd_von_Rundstedt,1875,False,182603,4425,174,ゲルト・フォン・ルントシュテット,0.62730163408714
Franz_von_Papen,1879,False,273892,2624,210,フランツ・フォン・パーペン,0.6270134825339286
Rosa_Luxemburg,1871,False,167225,3202,205,ローザ・ルクセンブルク,0.625459755965224
Edgar_Cayce,1877,False,71589,4852,208,エドガー・ケイシー,0.6253630971322791
Harry_Houdini,1874,False,82661,7317,162,ハリー・フーディーニ,0.6251161272589139
Alexander_Scriabin,1872,False,116768,3247,200,アレクサンドル・スクリャービン,0.6199910756682044
Bruno_Walter,1876,False,152618,1427,314,ブルーノ・ワルター,0.6179329129380419
Ferdinand_Porsche,1875,False,164715,4650,140,フェルディナント・ポルシェ,0.6161230809245026
Ramana_Maharshi,1879,False,171741,1289,309,ラマナ・マハルシ,0.6153629683993164
Guangxu_Emperor,1871,False,79686,5366,143,光緒帝,0.6110862796565579
Albert_Fish,1870,False,75118,13759,98,アルバート・フィッシュ,0.6091213828584056
Ernest_Shackleton,1874,False,402622,2313,143,アーネスト・シャクルトン,0.6090261506919904
Pope_Pius_XII,1876,False,162050,2005,192,ピウス12世 (ローマ教皇),0.6086847310274686
Paul_Klee,1879,False,95372,3864,152,パウル・クレー,0.6086783012101121
Lucy_Maud_Montgomery,1874,False,83218,3945,148,L・M・モンゴメリ,0.6060358140327471
Hjalmar_Schacht,1877,False,209627,3309,128,ヒャルマル・シャハト,0.6057684312056126
Konrad_Adenauer,1876,False,152960,1751,195,コンラート・アデナウアー,0.604633041858
Calvin_Coolidge,1872,False,155948,1933,179,カルビン・クーリッジ,0.603952328736675
Paul_Valéry,1871,False,86436,2132,197,ポール・ヴァレリー,0.6035882381866975
Guglielmo_Marconi,1874,False,202243,2104,153,グリエルモ・マルコーニ,0.6020887358406188
Pablo_Casals,1876,False,88422,2330,170,パブロ・カザルス,0.5997421461037563
Aubrey_Beardsley,1872,False,98058,3422,134,オーブリー・ビアズリー,0.5996935352340534
Rainer_Maria_Rilke,1875,False,119554,2714,141,ライナー・マリア・リルケ,0.5987930679749912
G._K._Chesterton,1874,False,109012,1627,196,ギルバート・ケイス・チェスタートン,0.598445449786744
Thérèse_of_Lisieux,1873,False,106224,1882,175,リジューのテレーズ,0.5974007552612051
Ernest_Rutherford,1871,False,124074,2127,153,アーネスト・ラザフォード,0.5965895706049872
Gustav_Holst,1874,False,70180,4254,124,グスターヴ・ホルスト,0.5965763361899988
Edgar_Rice_Burroughs,1875,False,182624,1112,202,エドガー・ライス・バローズ,0.593912153644008
Ottorino_Respighi,1879,False,91260,2860,128,オットリーノ・レスピーギ,0.5919345326164784
D._W._Griffith,1875,False,183154,1960,123,D・W・グリフィス,0.5881931956802159
Janusz_Korczak,1879,False,83854,1675,161,ヤヌシュ・コルチャック,0.5872773757994446
Fritz_Kreisler,1875,False,91431,3218,110,フリッツ・クライスラー,0.5870995957379432
Piet_Mondrian,1872,False,83413,3801,102,ピエト・モンドリアン,0.585872436307568
Ralph_Vaughan_Williams,1872,False,170039,2167,113,レイフ・ヴォーン・ウィリアムズ,0.5857624373008079
