link,year,disambiguation,length,pageviews,revisions,title,score
Franz_Schubert,1797,False,235388,20508,753,フランツ・シューベルト,0.7371039427741024
Matthew_Calbraith_Perry,1794,False,107935,18381,457,マシュー・ペリー,0.6997083991448672
Philipp_Franz_von_Siebold,1796,False,144523,13471,308,フィリップ・フランツ・フォン・シーボルト,0.679163766905341
Gioachino_Rossini,1792,False,114928,6150,293,ジョアキーノ・ロッシーニ,0.6540428317697303
Utagawa_Kuniyoshi,1797,False,159301,12292,174,歌川国芳,0.649742155474797
Michael_Faraday,1791,False,219623,5236,227,マイケル・ファラデー,0.6470785208914661
Wilhelm_I_of_Germany,1797,False,430889,3767,226,ヴィルヘルム1世 (ドイツ皇帝),0.6462454738055924
Alexander_Pushkin,1799,False,146906,3615,234,アレクサンドル・プーシキン,0.6331971839246688
Eugène_Delacroix,1798,False,103678,4847,187,ウジェーヌ・ドラクロワ,0.6256234558308985
Honoré_de_Balzac,1799,False,98022,4853,185,オノレ・ド・バルザック,0.6243526115201394
Pedro_I_of_Brazil,1798,False,386763,1487,250,ペドロ1世 (ブラジル皇帝),0.6210194609773927
Charles_Babbage,1791,False,209256,3603,140,チャールズ・バベッジ,0.6126212900217501
Nicholas_I_of_Russia,1796,False,144122,2973,162,ニコライ1世,0.6103537378160147
Heinrich_Heine,1797,False,109903,3437,153,ハインリヒ・ハイネ,0.6079042837633433
James_Buchanan,1791,False,167977,1811,169,ジェームズ・ブキャナン,0.6002787231362607
Mary_Shelley,1797,False,76805,2202,164,メアリー・シェリー,0.5946769968522211
Carl_Czerny,1791,False,90678,2006,150,カール・ツェルニー,0.5901175406662773
John_Tyler,1790,False,159218,1215,153,ジョン・タイラー,0.5830350437910781
Antonio_López_de_Santa_Anna,1794,False,149532,998,178,アントニオ・ロペス・デ・サンタ・アナ,0.5827093910340626
Pope_Pius_IX,1792,False,155023,1226,150,ピウス9世 (ローマ教皇),0.5821137978288041
James_K._Polk,1795,False,136420,960,155,ジェームズ・ポーク,0.5744320485771716
Léopold_I_of_Belgium,1790,False,79132,1319,133,レオポルド1世 (ベルギー王),0.5709375953554036
Auguste_Comte,1798,False,74875,1874,109,オーギュスト・コント,0.5704562378255262
Percy_Bysshe_Shelley,1792,False,92863,1322,120,パーシー・ビッシュ・シェリー,0.5681001564855537
Gaetano_Donizetti,1797,False,75962,1612,108,ガエターノ・ドニゼッティ,0.5661491055602192
John_Keats,1795,False,88058,1719,100,ジョン・キーツ,0.5657664792321242
Samuel_Morse,1791,False,187727,1199,103,サミュエル・モールス,0.5655154506483755
Jean-François_Champollion,1790,False,69740,1512,105,ジャン＝フランソワ・シャンポリオン,0.5619966699096661
Frederick_William_IV_of_Prussia,1795,False,104665,1246,97,フリードリヒ・ヴィルヘルム4世 (プロイセン王),0.5573884269867013
Ferdinand_I_of_Austria,1793,False,123353,1254,92,フェルディナント1世 (オーストリア皇帝),0.5566720169799335
"Edward_Smith-Stanley,_14th_Earl_of_Derby",1799,False,278184,419,142,エドワード・スミス＝スタンリー (第14代ダービー伯爵),0.5488545612507272
Jean-Baptiste-Camille_Corot,1796,False,83932,1544,74,ジャン＝バティスト・カミーユ・コロー,0.5465691806158659
Giacomo_Meyerbeer,1791,False,87302,713,105,ジャコモ・マイアベーア,0.5426071299400896
Thomas_Carlyle,1795,False,71541,1561,70,トーマス・カーライル,0.5420367408849873
Oscar_I_of_Sweden,1799,False,130588,824,83,オスカル1世 (スウェーデン王),0.539899232720614
Théodore_Géricault,1791,False,71015,1035,79,テオドール・ジェリコー,0.5375616416370453
Nicolas_Léonard_Sadi_Carnot,1796,False,112718,720,85,ニコラ・レオナール・サディ・カルノー,0.535544238335643
Adolphe_Thiers,1797,False,87693,638,92,アドルフ・ティエール,0.5330334982911505
William_II_of_the_Netherlands,1792,False,76780,657,89,ウィレム2世 (オランダ王),0.5309931381589886
Maria_Leopoldina_of_Austria,1797,False,91449,780,75,マリア・レオポルディナ・デ・アウストリア,0.5295678854854797
Leopold_von_Ranke,1795,False,85257,842,70,レオポルト・フォン・ランケ,0.5274989387427338
John_Herschel,1792,False,86490,508,92,ジョン・ハーシェル,0.5255859851077012
Antonio_José_de_Sucre,1795,False,89623,468,92,アントニオ・ホセ・デ・スクレ,0.5232325100907355
Charles_Albert_of_Sardinia,1798,False,101817,390,98,カルロ・アルベルト・ディ・サヴォイア,0.5210505188648911
"John_Russell,_1st_Earl_Russell",1792,False,277548,369,82,ジョン・ラッセル (初代ラッセル伯爵),0.5199354301935426
Franz_Xaver_Wolfgang_Mozart,1791,False,69926,998,57,フランツ・クサーヴァー・モーツァルト,0.5190212587415333
Adam_Mickiewicz,1798,False,83203,414,91,アダム・ミツキェヴィチ,0.5178740944515625
Sam_Houston,1793,False,106991,480,68,サミュエル・ヒューストン,0.511444800851198
Nikolai_Lobachevsky,1792,False,60495,334,98,ニコライ・ロバチェフスキー,0.5104053029434318
Mary_Anning,1799,False,69867,468,68,メアリー・アニング,0.506597052029844
Gaspard-Gustave_Coriolis,1792,False,59693,358,83,ガスパール＝ギュスターヴ・コリオリ,0.5055415799765515
Cornelius_Vanderbilt,1794,False,81286,1041,43,コーネリアス・ヴァンダービルト,0.5051625296148016
Franz_Grillparzer,1791,False,59692,466,67,フランツ・グリルパルツァー,0.5041901384313922
Anna_Pavlovna_of_Russia,1795,False,47864,467,70,アンナ・パヴロヴナ,0.5041151042691193
Adelaide_of_Saxe-Meiningen,1792,False,71123,429,67,アデレード・オブ・サクス＝マイニンゲン,0.5033097366310333
Paul_Delaroche,1797,False,73580,450,60,ポール・ドラローシュ,0.4996863022634631
Charles_Lyell,1797,False,71084,325,70,チャールズ・ライエル,0.4962629388419997
"Leopold_II,_Grand_Duke_of_Tuscany",1797,False,64133,329,70,レオポルド2世 (トスカーナ大公),0.49570590052687885
