link,year,disambiguation,length,pageviews,revisions,title,score
Franz_Schubert,1797,False,200256,6822,278,弗朗茨·舒伯特,0.6623416537177127
Michael_Faraday,1791,False,135731,4001,302,麥可·法拉第,0.6462301015813546
Alexander_Pushkin,1799,False,263259,2179,278,亚历山大·谢尔盖耶维奇·普希金,0.6334170357152995
Wilhelm_I_of_Germany,1797,False,86282,1781,177,威廉一世 (德国),0.5936557982283958
Heinrich_Heine,1797,False,198234,1232,178,海因里希·海涅,0.5927026346041857
Gioachino_Rossini,1792,False,165789,1534,153,焦阿基诺·罗西尼,0.5905890996465696
Eugène_Delacroix,1798,False,173807,1540,147,欧仁·德拉克罗瓦,0.5893703494858837
Percy_Bysshe_Shelley,1792,False,169111,1555,141,珀西·比希·雪莱,0.5873755769514842
Nicholas_I_of_Russia,1796,False,87834,1349,159,尼古拉一世 (俄国),0.5809432989041525
James_Buchanan,1791,False,173658,1166,142,詹姆斯·布坎南,0.5793080377477745
Charles_Babbage,1791,False,110611,1052,161,查尔斯·巴贝奇,0.5766123420968717
John_Keats,1795,False,165968,1270,125,约翰·济慈,0.5754171573477461
Mary_Shelley,1797,False,211654,1319,110,玛丽·雪莱,0.5728469261535833
James_K._Polk,1795,False,263951,608,173,詹姆斯·诺克斯·波尔克,0.5703956353317671
Matthew_Calbraith_Perry,1794,False,80069,1001,137,马休·佩里,0.5641734874185041
Dong_Haichuan,1797,False,45963,1130,146,董海川,0.5637111111408435
Pope_Pius_IX,1792,False,233992,610,148,庇護九世,0.5627587892295198
John_Tyler,1790,False,108503,617,149,约翰·泰勒,0.5554968126218549
Auguste_Comte,1798,False,120206,1102,97,奥古斯特·孔德,0.5553844513431541
Samuel_Morse,1791,False,124867,592,148,萨缪尔·摩尔斯,0.555293392541586
Pedro_I_of_Brazil,1798,False,112064,787,121,佩德罗一世 (巴西),0.5548850130765404
Gaetano_Donizetti,1797,False,157818,561,97,葛塔諾·多尼采蒂,0.5372123855938917
Carl_Czerny,1791,False,59528,771,90,卡尔·车尔尼,0.5335991166334201
Jean-François_Champollion,1790,False,73455,445,126,让-弗朗索瓦·商博良,0.5329857001036944
Antonio_López_de_Santa_Anna,1794,False,85484,507,106,安东尼奥·洛佩斯·德·桑塔·安纳,0.5317376112402679
Qishan_(Manchu_official),1790,False,50833,812,84,琦善,0.5300338303692871
Léopold_I_of_Belgium,1790,False,65891,515,106,利奥波德一世 (比利时),0.5295021136133115
John_Herschel,1792,False,80286,473,105,約翰·赫歇爾,0.5283310073822416
Nicolas_Léonard_Sadi_Carnot,1796,False,74651,374,110,尼古拉·卡诺,0.5213938285399192
Sam_Houston,1793,False,59426,454,98,山姆·休士頓,0.5207883685874514
Utagawa_Kuniyoshi,1797,False,70917,995,58,歌川國芳,0.5200525132898539
Adolphe_Thiers,1797,False,131957,323,103,阿道夫·梯也爾,0.518823826372909
