link,year,disambiguation,length,pageviews,revisions,title,score
Mao_Zedong,1893,False,940293,52605,6824,毛泽东,0.8690756576962048
Zhou_Enlai,1898,False,968854,21225,2282,周恩来,0.8047276198400686
Soong_Mei-ling,1897,False,322905,15101,1014,宋美齡,0.7462947221140167
Liu_Shaoqi,1898,False,577416,11318,896,刘少奇,0.7422570608184033
Hu_Shih,1891,False,270381,12733,1036,胡適,0.7394339929157424
Soong_Ching-ling,1893,False,385143,12571,765,宋庆龄,0.7326945755111682
Erwin_Rommel,1891,False,872105,6476,578,埃尔温·隆美尔,0.7132237052826879
Guo_Moruo,1892,False,377235,6262,649,郭沫若,0.7056055716116892
Ernest_Hemingway,1899,False,240456,7664,592,欧内斯特·海明威,0.7011403698135906
Ho_Chi_Minh,1890,False,344211,7743,436,胡志明,0.6937191277860554
Dwight_D._Eisenhower,1890,False,309466,6914,383,德怀特·艾森豪威尔,0.6833755487989747
Hermann_Göring,1893,False,931072,3295,381,赫尔曼·戈林,0.6750220980691211
Agatha_Christie,1890,False,181752,6063,367,阿加莎·克里斯蒂,0.6703503652462026
Charles_de_Gaulle,1890,False,330394,4042,357,夏爾·戴高樂,0.665845260475659
George_VI,1895,False,196290,6302,313,乔治六世,0.6654326815483278
Lao_She,1899,False,199090,4853,357,老舍,0.6642804055213909
T._V._Soong,1891,False,285775,5405,295,宋子文,0.6637136324677073
J._R._R._Tolkien,1892,False,332949,2818,414,J·R·R·托爾金,0.661075049262096
Alfred_Hitchcock,1899,False,154151,4344,321,亞弗列·希治閣,0.6529705870846315
Edward_VIII,1894,False,190571,4897,278,爱德华八世,0.652855124563818
William_Faulkner,1897,False,319916,1602,445,威廉·福克納,0.6444962560806771
Francisco_Franco,1892,False,226701,3589,246,弗朗西斯科·佛朗哥,0.6409663463533422
Yasunari_Kawabata,1899,False,126795,5670,219,川端康成,0.6399536201308721
Ryūnosuke_Akutagawa,1892,False,85394,5738,218,芥川龙之介,0.6343343333823653
Nie_Rongzhen,1899,False,491131,2311,231,聂荣臻,0.6343052789194124
Friedrich_Hayek,1899,False,256010,2658,242,弗里德里希·哈耶克,0.6330525203261756
Amelia_Earhart,1897,False,236811,1765,312,阿梅莉亚·埃尔哈特,0.6301896306379209
Joseph_Goebbels,1897,False,190534,2624,236,約瑟夫·戈培爾,0.6278736146586484
Josip_Broz_Tito,1892,False,264775,2234,239,约瑟普·布罗兹·铁托,0.6276742227464108
1981,1890,False,141394,1356,433,1981年,0.6272481392369329
Georgi_Zhukov,1896,False,174620,2216,258,格奥尔基·康斯坦丁诺维奇·朱可夫,0.6256210858739528
Karl_Dönitz,1891,False,188583,2117,257,卡尔·邓尼茨,0.6250320829378633
Al_Capone,1899,False,196585,3666,173,艾爾·卡彭,0.6230256609670501
H._P._Lovecraft,1890,False,172868,2045,239,霍华德·菲利普斯·洛夫克拉夫特,0.6197597304701176
Haile_Selassie_I,1892,False,279538,1469,262,海尔·塞拉西一世,0.6189268037866031
J._Edgar_Hoover,1895,False,207432,1957,228,約翰·埃德加·胡佛,0.6186084309348094
Pearl_S._Buck,1892,False,112529,2083,259,赛珍珠,0.6181741859638056
Norman_Bethune,1890,False,99721,3010,195,白求恩,0.6146488879476907
Fumimaro_Konoe,1891,False,139963,1986,225,近衛文麿,0.6135981536244548
F._Scott_Fitzgerald,1896,False,128851,2917,179,弗朗西斯·斯科特·菲茨杰拉德,0.6131952511031225
Xu_Beihong,1895,False,157098,3028,161,徐悲鸿,0.6116169310361952
Nobusuke_Kishi,1896,False,311963,1813,181,岸信介,0.6105603967141049
Babe_Ruth,1895,False,119378,2986,152,貝比·魯斯,0.6049880479371673
Jean_Piaget,1896,False,74188,2968,170,讓·皮亞傑,0.6038942062191776
Jorge_Luis_Borges,1899,False,134263,1860,186,豪尔赫·路易斯·博尔赫斯,0.6027284022366236
Manfred_von_Richthofen,1892,False,108573,2183,174,曼弗雷德·冯·里希特霍芬,0.6016536993705648
Claire_Lee_Chennault,1893,False,128831,2207,164,陳納德,0.6013646173001626
Lavrentiy_Beria,1899,False,168438,1296,214,拉夫连季·帕夫洛维奇·贝利亚,0.6004154971122051
C._S._Lewis,1898,False,78228,1787,206,C·S·路易斯,0.5990687504012618
Yi_Un,1897,False,100319,2062,168,李垠,0.5974254082791118
René_Magritte,1898,False,85940,3117,132,雷內·馬格利特,0.5948852806198336
Sergei_Prokofiev,1891,False,97534,1805,172,謝爾蓋·謝爾蓋耶維奇·普羅科菲耶夫,0.5943326748074477
Colonel_Sanders,1890,False,53346,3204,144,哈兰德·桑德斯,0.5933945435747079
Rudolf_Hess,1894,False,115063,1672,169,鲁道夫·赫斯,0.5933696853300993
