link,year,disambiguation,length,pageviews,revisions,title,score
Wang_Anshi,1021,False,99419,7257,422,王安石,0.6718700201975695
William_the_Conqueror,1028,False,211451,2356,309,威廉一世 (英格兰),0.6375760519522455
Zhang_Zai,1020,False,72855,2172,106,張載 (北宋),0.5725464152967389
Su_Song,1020,False,106943,510,115,苏颂,0.5378014840481976
Harold_Godwinson,1022,False,101439,491,120,哈罗德·戈德温森,0.5377788768448508
Emperor_Go-Reizei,1025,False,71209,342,48,後冷泉天皇,0.47950760708237083
Iziaslav_I_of_Kiev,1024,False,81472,76,49,伊贾斯拉夫一世·雅罗斯拉维奇,0.42554762551903447
Princess_Kaoruko,1029,False,67149,90,19,馨子內親王,0.38516048664282143
Magnus_I_of_Norway,1024,False,56263,120,16,馬格努斯一世 (挪威),0.3827345799291369
Princess_Shōshi_(1027–1105),1027,False,60759,66,22,章子內親王 (後一條天皇女),0.3814490969762916
"Ernest,_Margrave_of_Austria",1027,False,41915,50,10,恩斯特 (奧地利),0.3237774905982968
Abbad_III_al-Mu'tamid,1027,False,49380,49,9,穆耳台米德,0.3166367301221613
Al-Mustansir_Billah,1029,False,50059,85,6,穆斯坦绥尔 (法蒂玛王朝),0.2977451240435995
Eudokia_Makrembolitissa,1021,False,47656,42,5,欧多西亚·玛克勒姆玻利提萨,0.2652865108611327
Alp_Arslan,1029,False,79038,0,52,阿爾普·阿爾斯蘭,0.12628681331015218
"William_VII,_Duke_of_Aquitaine",1023,,1,1,1,?,0.05448825167540282
John_Italus,1025,,1,1,1,?,0.05448825167540282
Wulfhild_of_Norway,1020,,1,1,1,?,0.05448825167540282
Agnes_of_Poitou,1025,,1,1,1,?,0.05448825167540282
Matilda_of_Frisia,1024,,1,1,1,?,0.05448825167540282
Hugh_of_Cluny,1024,,1,1,1,?,0.05448825167540282
Anna_Dalassene,1025,,1,1,1,?,0.05448825167540282
Al-Juwayni,1028,,1,1,1,?,0.05448825167540282
Tostig_Godwinson,1026,,1,1,1,?,0.05448825167540282
Bruno_II,1024,,1,1,1,?,0.05448825167540282
