link,year,disambiguation,length,pageviews,revisions,title,score
Robert_FitzRoy,1805,False,58621,149,21,罗伯特·菲茨罗伊,0.40637135027575805
Carl_Spitzweg,1808,False,45420,89,29,卡爾·施皮茨韋格,0.4047840629401379
Joseph_Jenkins_Roberts,1809,False,41580,66,38,約瑟·詹金斯·羅拔斯,0.4043913459124055
Dai_Xi,1801,False,65861,126,21,戴熙,0.40190068113437843
Charles_Augustin_Sainte-Beuve,1804,False,46809,107,23,沙尔-奥古斯丁·圣伯夫,0.399539254180163
Elisabeth_Ludovika_of_Bavaria,1801,False,44946,70,28,伊丽莎白·卢多维卡,0.39378855418613296
Wilhelm_Matthias_Naeff,1802,False,44425,61,31,威廉·馬蒂亞斯·那弗,0.3927454254249241
Jonas_Furrer,1805,False,47008,51,37,約納斯·富勒爾,0.3926649435758742
David_Farragut,1801,False,46260,144,17,戴维·法拉格特,0.39072653356345893
Max_Stirner,1806,False,55892,217,14,麥克斯·施蒂納,0.3892990176781916
Cao_Bá_Quát,1809,False,41054,78,23,高伯适,0.387621604020484
John_Gould,1804,False,47263,102,19,约翰·古尔德,0.38721574199851777
Flora_Tristan,1803,False,40420,95,19,弗洛拉·特里斯坦,0.38393923120914186
Ányos_Jedlik,1800,False,40897,68,22,耶德利克·阿纽什,0.38025001631250904
Karl_Wilhelm_Feuerbach,1800,False,41176,67,20,卡尔·威廉·费尔巴哈,0.37479121848120756
Juan_José_Flores,1800,False,43972,74,18,胡安·何塞·弗洛雷斯,0.37296767785227286
Friedrich_Frey-Herosé,1801,False,41188,46,26,弗里德里希·弗雷-荷洛塞,0.3724423726065612
Louis_Agassiz,1807,False,59434,128,13,路易士·阿格西,0.3708679319515588
Juan_Crisóstomo_Arriaga,1806,False,46180,60,18,胡安·克里索斯托莫·阿里亚加,0.36576707876045617
Hannibal_Hamlin,1809,False,56437,129,12,汉尼巴尔·哈姆林,0.36505830731802147
David_Rice_Atchison,1807,False,46060,45,20,戴维·赖斯·艾奇逊,0.35996918200068195
George_Bentham,1800,False,52472,77,13,乔治·边沁,0.35557220712663423
Jeanne_Deroin,1805,False,30917,38,14,珍妮·德灤,0.33293880808663834
Harriet_Taylor,1807,False,37096,75,9,哈莉特·泰勒·密尔,0.32749786028275174
Shirali_Muslimov,1805,False,33183,59,9,希拉利·莫斯利莫夫,0.320405227456589
Ludwig_von_Köchel,1800,False,45664,76,8,路德维希·里特尔·冯·克歇尔,0.319643648744914
Bettino_Ricasoli,1809,False,76205,68,8,贝蒂诺·里卡索利,0.31883830394125323
Charles-Mathias_Simons,1802,False,36673,35,11,夏尔-马提亚·西蒙斯,0.31705473793864386
Albert_Lortzing,1801,False,43268,66,8,阿尔伯特·洛尔青,0.3158039530954294
Gérard_de_Nerval,1808,False,145929,173,6,熱拉爾·德·內瓦爾,0.3148400704031478
Arnold_Adolph_Berthold,1803,False,37460,61,8,阿诺尔德·阿道夫·贝特霍尔德,0.31311998589855794
Joseph_Paxton,1803,False,45195,127,6,约瑟夫·帕克斯顿,0.30517277650727265
Alfonso_Ferrero_La_Marmora,1804,False,72410,58,7,阿方索·费雷罗·拉马尔莫拉,0.30372438575102884
John_Henry_Pratt,1809,False,36298,54,7,約翰·亨利·普拉特,0.2993439695910763
Henry_Sewell,1807,False,72523,51,6,亨利·休厄尔,0.28746036038033285
Henry_Shaw_(philanthropist),1800,False,38998,54,6,亨利·蕭,0.28679469766595767
Carl_von_Rokitansky,1804,False,39428,49,6,卡尔·冯·罗基坦斯基,0.2844810316587639
Élie_Frédéric_Forey,1804,False,43432,39,6,埃利·弗雷德里克·福雷,0.27895239723724385
Heinrich_Gustav_Magnus,1802,False,40532,72,5,海因里希·馬格努斯,0.2761712445668645
John_Obadiah_Westwood,1805,False,53715,54,5,約翰·額巴迪·韋斯特伍德,0.2712196201851403
Thomas_Cole,1801,False,49737,130,4,托馬斯·科爾,0.2618233158907336
Robert_Stephenson,1803,False,59490,123,4,羅伯特·史蒂芬生,0.2615669969113369
Eugène_Sue,1804,False,47179,77,2,欧仁·苏,0.15697279585288856
Emilia_Plater,1806,False,41812,45,1,艾米利亚·普莱特,0.15325374629348137
Neal_Dow,1804,False,175999,0,137,尼尔·道,0.1294931972855404
Mustafa_Reşid_Pasha,1800,False,108696,0,60,穆斯塔法·雷希德帕夏,0.12695066851702735
Jean-Baptiste_Boussingault,1801,False,50868,0,1,布珊高,0.08367390557624814
Gottfried_Semper,1803,False,48067,0,2,戈特弗里德·森佩尔,0.08365781867541527
Pierre-Louis_Dietsch,1808,,1,1,1,?,0.05448825167540282
Louis_Christophe_François_Hachette,1800,,1,1,1,?,0.05448825167540282
Emilie_Flygare-Carlén,1807,,1,1,1,?,0.05448825167540282
Karl_Friedrich_Schimper,1803,,1,1,1,?,0.05448825167540282
Frank_Stone,1800,,1,1,1,?,0.05448825167540282
Carlo_Pellion_di_Persano,1806,,1,1,1,?,0.05448825167540282
Karl_Andree,1808,,1,1,1,?,0.05448825167540282
Paul_Curtis_(shipbuilder),1800,,1,1,1,?,0.05448825167540282
John_Hogan_(sculptor),1800,,1,1,1,?,0.05448825167540282
Samuel_Carter_Hall,1800,,1,1,1,?,0.05448825167540282
Charles_Lafontaine,1803,,1,1,1,?,0.05448825167540282
William_Sprague_(Michigan),1809,,1,1,1,?,0.05448825167540282
Barney_Aaron,1800,,1,1,1,?,0.05448825167540282
Roman_Sanguszko,1800,,1,1,1,?,0.05448825167540282
Carl_August_von_Steinheil,1801,,1,1,1,?,0.05448825167540282
Martha_Christina_Tiahahu,1800,,1,1,1,?,0.05448825167540282
Claude-Étienne_Minié,1804,,1,1,1,?,0.05448825167540282
Jean-Jacques_Ampère,1800,,1,1,1,?,0.05448825167540282
Heinrich_Georg_Bronn,1800,,1,1,1,?,0.05448825167540282
Christian_Dietrich_Grabbe,1801,,1,1,1,?,0.05448825167540282
Joseph_von_Führich,1800,,1,1,1,?,0.05448825167540282
Bernhard_Heine,1800,,1,1,1,?,0.05448825167540282
Hugo_von_Mohl,1805,,1,1,1,?,0.05448825167540282
Otto_Wilhelm_Hermann_von_Abich,1806,,1,1,1,?,0.05448825167540282
William_F._Packer,1807,,1,1,1,?,0.05448825167540282
Louis_M._Goldsborough,1805,,1,1,1,?,0.05448825167540282
José_Trinidad_Cabañas,1805,,1,1,1,?,0.05448825167540282
George_Bradburn,1806,,1,1,1,?,0.05448825167540282
Lovisa_Åhrberg,1801,,1,1,1,?,0.05448825167540282
Jakob_Heine,1800,,1,1,1,?,0.05448825167540282
Louis_Désiré_Maigret,1804,,1,1,1,?,0.05448825167540282
Józef_Kremer,1806,,1,1,1,?,0.05448825167540282
Andrew_Nicholl,1804,,1,1,1,?,0.05448825167540282
Wendela_Hebbe,1808,,1,1,1,?,0.05448825167540282
Volney_E._Howard,1809,,1,1,1,?,0.05448825167540282
John_Lenthall_(shipbuilder),1807,,1,1,1,?,0.05448825167540282
James_Bronterre_O'Brien,1804,,1,1,1,?,0.05448825167540282
Armand_Carrel,1800,,1,1,1,?,0.05448825167540282
James_Dawson_(activist),1806,,1,1,1,?,0.05448825167540282
Johann_Gerhard_Oncken,1800,,1,1,1,?,0.05448825167540282
Hortense_Allart,1801,,1,1,1,?,0.05448825167540282
Braulio_Carrillo_Colina,1800,,1,1,1,?,0.05448825167540282
Thierry_Hermès,1801,,1,1,1,?,0.05448825167540282
Christian_Erich_Hermann_von_Meyer,1801,,1,1,1,?,0.05448825167540282
William_F._Johnston,1808,,1,1,1,?,0.05448825167540282
Gijsbert_Haan,1801,,1,1,1,?,0.05448825167540282
Maria_Silfvan,1802,,1,1,1,?,0.05448825167540282
Gottfried_Bernhardy,1800,,1,1,1,?,0.05448825167540282
Friedrich_Traugott_Kützing,1807,,1,1,1,?,0.05448825167540282
Emma_Fürstenhoff,1802,,1,1,1,?,0.05448825167540282
Fredrika_Runeberg,1807,,1,1,1,?,0.05448825167540282
"Edward_""Ned""_Kendall",1808,,1,1,1,?,0.05448825167540282
David_de_Jahacob_Lopez_Cardozo,1808,,1,1,1,?,0.05448825167540282
Albert_Newsam,1809,,1,1,1,?,0.05448825167540282
Henry_K._Hoff,1809,,1,1,1,?,0.05448825167540282
Friedrich_Hohe,1802,,1,1,1,?,0.05448825167540282
Elizabeth_Austin_(soprano),1800,,1,1,1,?,0.05448825167540282
Franciszek_Ksawery_Godebski,1801,,1,1,1,?,0.05448825167540282
Eugénie_Luce,1804,,1,1,1,?,0.05448825167540282
Brita_Sofia_Hesselius,1801,,1,1,1,?,0.05448825167540282
Blanka_Teleki,1806,,1,1,1,?,0.05448825167540282
Francisca_Zubiaga_y_Bernales,1803,,1,1,1,?,0.05448825167540282
John_Hymers,1803,,1,1,1,?,0.05448825167540282
Wanda_Malecka,1800,,1,1,1,?,0.05448825167540282
Andrzej_Artur_Zamoyski,1800,,1,1,1,?,0.05448825167540282
Jan_Erazim_Vocel,1803,,1,1,1,?,0.05448825167540282
Lucien_Baudens,1804,,1,1,1,?,0.05448825167540282
Edward_Bigge,1807,,1,1,1,?,0.05448825167540282
Stephen_Greenleaf_Bulfinch,1809,,1,1,1,?,0.05448825167540282
Constance_Trotti,1800,,1,1,1,?,0.05448825167540282
William_Todd_(1803–1873),1803,,1,1,1,?,0.05448825167540282
Tarenorerer,1800,,1,1,1,?,0.05448825167540282
Karl_Ferdinand_Ranke,1802,,1,1,1,?,0.05448825167540282
Pelaghia_Roșu,1800,,1,1,1,?,0.05448825167540282
Mercedes_Marín_del_Solar,1804,,1,1,1,?,0.05448825167540282
"James_Mackay_(New_Zealand_politician,_born_1804)",1804,,1,1,1,?,0.05448825167540282
Guillaume_de_Felice,1803,,1,1,1,?,0.05448825167540282
Friedrich_Bernhard_Westphal,1803,,1,1,1,?,0.05448825167540282
Anne_Clarke_(theatre_manager),1806,,1,1,1,?,0.05448825167540282
Samuel_Wright_Mardis,1800,,1,1,1,?,0.05448825167540282
Friedrich_Julius_Richelot,1808,,1,1,1,?,0.05448825167540282
Marie_Durocher,1809,,1,1,1,?,0.05448825167540282
Giuseppe_Gabriel_Balsamo-Crivelli,1800,,1,1,1,?,0.05448825167540282
Heinrich_Abeken,1809,,1,1,1,?,0.05448825167540282
Isaak_August_Dorner,1809,,1,1,1,?,0.05448825167540282
Joseph_Bonnell,1802,,1,1,1,?,0.05448825167540282
Abraham_Rice,1800,,1,1,1,?,0.05448825167540282
William_Bell_(artist),1806,,1,1,1,?,0.05448825167540282
Ephraim_Wales_Bull,1806,,1,1,1,?,0.05448825167540282
Henry_Bennett_(U.S._politician),1808,,1,1,1,?,0.05448825167540282
Nikolay_Yazykov,1803,,1,1,1,?,0.05448825167540282
Alexis_Paulin_Paris,1800,,1,1,1,?,0.05448825167540282
George_James_Webb,1803,,1,1,1,?,0.05448825167540282
Johann_Georg_Baiter,1801,,1,1,1,?,0.05448825167540282
Charles_Goodyear_(politician),1804,,1,1,1,?,0.05448825167540282
Amalia_Assur,1803,,1,1,1,?,0.05448825167540282
Karol_Marcinkowski,1800,,1,1,1,?,0.05448825167540282
János_Kardos,1801,,1,1,1,?,0.05448825167540282
Ernst_Heinrich_Karl_von_Dechen,1800,,1,1,1,?,0.05448825167540282
Cicero_Price,1805,,1,1,1,?,0.05448825167540282
Victor_Aimé_Huber,1800,,1,1,1,?,0.05448825167540282
Joseph_Pitty_Couthouy,1808,,1,1,1,?,0.05448825167540282
Margaretta_Riley,1804,,1,1,1,?,0.05448825167540282
John_R._Goldsborough,1809,,1,1,1,?,0.05448825167540282
Gustaw_Potworowski,1800,,1,1,1,?,0.05448825167540282
Edward_Welch,1806,,1,1,1,?,0.05448825167540282
Rudolf_Ewald_Stier,1800,,1,1,1,?,0.05448825167540282
Louis_Prosper_Gachard,1800,,1,1,1,?,0.05448825167540282
Jeremiah_E._Cary,1803,,1,1,1,?,0.05448825167540282
Anna_Maria_Hall,1800,,1,1,1,?,0.05448825167540282
Sears_Cook_Walker,1805,,1,1,1,?,0.05448825167540282
Anna_Nielsen_(1803–1856),1803,,1,1,1,?,0.05448825167540282
Johann_Georg_Wagler,1800,,1,1,1,?,0.05448825167540282
Nicholas_P._Trist,1800,,1,1,1,?,0.05448825167540282
Benoît_Fourneyron,1802,,1,1,1,?,0.05448825167540282
Henrik_Wergeland,1808,,1,1,1,?,0.05448825167540282
"Honório_Hermeto_Carneiro_Leão,_Marquis_of_Paraná",1801,,1,1,1,?,0.05448825167540282
Heber_C._Kimball,1801,,1,1,1,?,0.05448825167540282
Fanny_Kemble,1809,,1,1,1,?,0.05448825167540282
Columbus_Delano,1809,,1,1,1,?,0.05448825167540282
David_Strauss,1808,,1,1,1,?,0.05448825167540282
Sarah_Childress_Polk,1803,,1,1,1,?,0.05448825167540282
George_Bradshaw,1800,,1,1,1,?,0.05448825167540282
Samuel_Francis_Du_Pont,1803,,1,1,1,?,0.05448825167540282
Samuel_Palmer,1805,,1,1,1,?,0.05448825167540282
Eliza_Roxcy_Snow,1804,,1,1,1,?,0.05448825167540282
Jane_Pierce,1806,,1,1,1,?,0.05448825167540282
George_Hudson,1800,,1,1,1,?,0.05448825167540282
"George_Bingham,_3rd_Earl_of_Lucan",1800,,1,1,1,?,0.05448825167540282
Jane_Digby,1807,,1,1,1,?,0.05448825167540282
Hyrum_Smith,1800,,1,1,1,?,0.05448825167540282
Edward_Bouverie_Pusey,1800,,1,1,1,?,0.05448825167540282
William_Price_(physician),1800,,1,1,1,?,0.05448825167540282
John_Lloyd_Stephens,1805,,1,1,1,?,0.05448825167540282
Henry_Wells,1805,,1,1,1,?,0.05448825167540282
Benjamin_Robbins_Curtis,1809,,1,1,1,?,0.05448825167540282
Albrecht_von_Roon,1803,,1,1,1,?,0.05448825167540282
Orson_Hyde,1805,,1,1,1,?,0.05448825167540282
Andrew_Hull_Foote,1806,,1,1,1,?,0.05448825167540282
Richard_Upjohn,1802,,1,1,1,?,0.05448825167540282
Alexander_William_Doniphan,1808,,1,1,1,?,0.05448825167540282
Noah_Haynes_Swayne,1804,,1,1,1,?,0.05448825167540282
Susanna_Moodie,1803,,1,1,1,?,0.05448825167540282
"George_Villiers,_4th_Earl_of_Clarendon",1800,,1,1,1,?,0.05448825167540282
Edwin_Henry_Landseer,1802,,1,1,1,?,0.05448825167540282
Samson_Raphael_Hirsch,1808,,1,1,1,?,0.05448825167540282
Napoleon_Bonaparte_Buford,1807,,1,1,1,?,0.05448825167540282
John_Taylor_(Mormon),1808,,1,1,1,?,0.05448825167540282
William_Lloyd_Garrison,1805,,1,1,1,?,0.05448825167540282
Dorothea_Dix,1802,,1,1,1,?,0.05448825167540282
Cyrus_McCormick,1809,,1,1,1,?,0.05448825167540282
Old_Style_and_New_Style_dates,1802,,1,1,1,?,0.05448825167540282
John_Deere_(inventor),1804,,1,1,1,?,0.05448825167540282
Albert_Sidney_Johnston,1803,,1,1,1,?,0.05448825167540282
John_Sutter,1803,,1,1,1,?,0.05448825167540282
Edward_Bulwer-Lytton,1803,,1,1,1,?,0.05448825167540282
John_Greenleaf_Whittier,1807,,1,1,1,?,0.05448825167540282
Harriet_Martineau,1802,,1,1,1,?,0.05448825167540282
Caroline_Chisholm,1808,,1,1,1,?,0.05448825167540282
Oliver_Cowdery,1806,,1,1,1,?,0.05448825167540282
Wilford_Woodruff,1807,,1,1,1,?,0.05448825167540282
James_Fannin,1804,,1,1,1,?,0.05448825167540282
Samuel_Ajayi_Crowther,1809,,1,1,1,?,0.05448825167540282
John_Ericsson,1803,,1,1,1,?,0.05448825167540282
Elijah_P._Lovejoy,1802,,1,1,1,?,0.05448825167540282
Joseph_Howe,1804,,1,1,1,?,0.05448825167540282
John_Augustus_Roebling,1806,,1,1,1,?,0.05448825167540282
Pío_Pico,1801,,1,1,1,?,0.05448825167540282
Charles_Wheatstone,1802,,1,1,1,?,0.05448825167540282
Edwin_Chadwick,1800,,1,1,1,?,0.05448825167540282
Charles_Francis_Adams_Sr.,1807,,1,1,1,?,0.05448825167540282
Raphael_Semmes,1809,,1,1,1,?,0.05448825167540282
Josephine_of_Leuchtenberg,1807,,1,1,1,?,0.05448825167540282
Lydia_Maria_Child,1802,,1,1,1,?,0.05448825167540282
Catherine_Labouré,1806,,1,1,1,?,0.05448825167540282
Phineas_Quimby,1802,,1,1,1,?,0.05448825167540282
Brian_Houghton_Hodgson,1800,,1,1,1,?,0.05448825167540282
William_Alexander_Graham,1804,,1,1,1,?,0.05448825167540282
Nathan_Clifford,1803,,1,1,1,?,0.05448825167540282
"Evelyn_Denison,_1st_Viscount_Ossington",1800,,1,1,1,?,0.05448825167540282
Solomon_Foot,1802,,1,1,1,?,0.05448825167540282
John_Stevens_Cabot_Abbott,1805,,1,1,1,?,0.05448825167540282
Antoine_Jérôme_Balard,1802,,1,1,1,?,0.05448825167540282
William_Strong_(Pennsylvania_judge),1808,,1,1,1,?,0.05448825167540282
Charles_Fremantle,1800,,1,1,1,?,0.05448825167540282
Richard_Wigginton_Thompson,1809,,1,1,1,?,0.05448825167540282
Rudolf_Wagner,1805,,1,1,1,?,0.05448825167540282
Vladimir_Odoyevsky,1803,,1,1,1,?,0.05448825167540282
Carl_Ritter_von_Ghega,1802,,1,1,1,?,0.05448825167540282
"Richard_Bethell,_1st_Baron_Westbury",1800,,1,1,1,?,0.05448825167540282
Francis_Walker_(entomologist),1809,,1,1,1,?,0.05448825167540282
John_McLeod_Campbell,1800,,1,1,1,?,0.05448825167540282
Maiden_of_Ludmir,1805,,1,1,1,?,0.05448825167540282
Venancio_Flores,1808,,1,1,1,?,0.05448825167540282
Vladimir_Dal,1801,,1,1,1,?,0.05448825167540282
Gustaf_Wappers,1803,,1,1,1,?,0.05448825167540282
Elizabeth_Ann_Whitney,1800,,1,1,1,?,0.05448825167540282
William_Lindley,1808,,1,1,1,?,0.05448825167540282
Mercator_Cooper,1803,,1,1,1,?,0.05448825167540282
Friedrich_Wilhelm_Ritschl,1806,,1,1,1,?,0.05448825167540282
David_Einhorn_(rabbi),1809,,1,1,1,?,0.05448825167540282
Alvan_Clark,1804,,1,1,1,?,0.05448825167540282
Sidney_Breese,1800,,1,1,1,?,0.05448825167540282
Ivan_Kireyevsky,1806,,1,1,1,?,0.05448825167540282
Henri-Gustave_Delvigne,1800,,1,1,1,?,0.05448825167540282
James_Pennethorne,1801,,1,1,1,?,0.05448825167540282
Adrien-François_Servais,1807,,1,1,1,?,0.05448825167540282
Edward_Beecher,1803,,1,1,1,?,0.05448825167540282
John_Phillips_(geologist),1800,,1,1,1,?,0.05448825167540282
Henri_Milne-Edwards,1800,,1,1,1,?,0.05448825167540282
Lionel_Kieseritzky,1806,,1,1,1,?,0.05448825167540282
Peter_Hesketh-Fleetwood,1801,,1,1,1,?,0.05448825167540282
"Francis_Egerton,_1st_Earl_of_Ellesmere",1800,,1,1,1,?,0.05448825167540282
Eduard_Mörike,1804,,1,1,1,?,0.05448825167540282
Elizabeth_Peabody,1804,,1,1,1,?,0.05448825167540282
Mariano_Arista,1802,,1,1,1,?,0.05448825167540282
Jules_Amédée_Barbey_d'Aurevilly,1808,,1,1,1,?,0.05448825167540282
Sara_Coleridge,1802,,1,1,1,?,0.05448825167540282
Viktor_Bunyakovsky,1804,,1,1,1,?,0.05448825167540282
Willard_Richards,1804,,1,1,1,?,0.05448825167540282
Achille_Devéria,1800,,1,1,1,?,0.05448825167540282
Hiram_Cronk,1800,,1,1,1,?,0.05448825167540282
James_Black_(blacksmith),1800,,1,1,1,?,0.05448825167540282
Jacob_Abbott,1803,,1,1,1,?,0.05448825167540282
Friedrich_Gustav_Jakob_Henle,1809,,1,1,1,?,0.05448825167540282
Henri_Labrouste,1801,,1,1,1,?,0.05448825167540282
John_Hutton_Balfour,1808,,1,1,1,?,0.05448825167540282
Benito_de_Soto,1805,,1,1,1,?,0.05448825167540282
